Metabolite,Identified_Name,p_value_12h,mean_YPGD_12h,mean_NPGD_12h,fold_change_12h,p_value_24h,mean_YPGD_24h,mean_NPGD_24h,fold_change_24h
HILIC_177.0071_99.8,4-Chloroacetophenone,0.941158705630528,13.919506293571594,13.98301348972333,-0.006567268896961696,0.12551843938815072,14.828650882369248,13.944511612182557,0.08868993989769666
HILIC_177.0246_190.8,L-ASPARAGINEᵢ,0.06198662502529196,16.668602244123093,16.339431175359557,0.028775371504492744,0.7237342678184527,16.80549134520407,16.70838311845865,0.00836059402124086
HILIC_177.0547_83.3,4-Methylumbelliferone,0.9032550136379769,16.318186317682695,16.28234723825726,0.0031720267950634223,0.5831859510184373,15.98488093993048,16.202325991884766,-0.019492941484393216
HILIC_177.0659_84.5,"4-Hydroxy-2,2'-bipyrrole-5-carbaldehyde",0.7300080218736149,20.009560006638765,19.811700058733088,0.014336759523714954,0.32794231978959737,20.199485326051978,19.741904973195027,0.03305732644713013
HILIC_177.0911_54,Cinnamyl acetate*,0.4370183797645686,16.33907599758364,16.136591770631213,0.017990501543886088,0.9071425255617362,16.21657299715205,16.171264555901487,0.004036472397177427
HILIC_177.1022_145,SEROTONIN*ᵢ,0.3453842866292687,15.317954494450106,15.600866164967778,-0.026402472467246942,0.5671729767699003,15.477515735308673,15.368845104135357,0.01016516859881206
HILIC_177.1122_68.9,2-METHYLPROPANOATEᵢ,0.20179907391522017,18.42976810257065,17.165268979331454,0.10254545352392516,0.5074958441724647,18.262358482260286,17.679729481920727,0.046776893235574546
HILIC_178.0498_153.4,"2-Carboxy-2,3-dihydro-5,6-dihydroxyindole",0.5721876953052282,15.558952598415067,15.656712106083296,-0.009036336040890281,0.8282820125105086,15.650496498936809,15.609554821915511,0.0037790333465017646
HILIC_178.0863_162.3,3-Methyl-L-tyrosine*,0.16082825649772578,18.564317416376475,18.180350893853724,0.030152225464110234,0.0025337304760701127,18.955012324922343,17.772121586796512,0.09296347798040017
HILIC_178.0863_58.9,"2-Phenyl-1,3-propanediol monocarbamate",0.09414775451848391,16.575011213266226,15.875964682419776,0.06216558830217118,0.4245571806927092,15.99233669861347,16.4320475156224,-0.039131506882869906
HILIC_178.0897_71.5,Dihomomethionine,0.618131345234789,16.229066548529463,15.68510803363293,0.04918455640041609,0.5190525965091508,16.62070383864146,15.75568017979871,0.07710943986242694
HILIC_178.1225_288,Phenmetrazine,0.2401493739214426,23.39164644350586,23.12838094965737,0.016329133856572958,1.446424718607171e-4,23.76155967808966,23.161501105164508,0.03690077794753492
HILIC_179.0345_153.7,Dopaquinone*,0.17175754092640624,12.676217733340355,14.071709450679583,-0.15067325427530998,0.25954195583623385,13.455728696402758,14.5074220288192,-0.10857065264844219
HILIC_179.0461_153.3,2-Naphthaldehyde,0.6697389894545782,16.053551273247848,16.154538011755015,-0.009047015673038237,0.3259869474668152,16.025535154842355,15.908019211157981,0.010618325324679488
HILIC_179.0703_100.2,Coniferyl aldehyde*,0.060732943844755694,16.74738193487057,16.457297627885392,0.02520812392286242,0.8414432066925635,16.523024788104404,16.570077410196706,-0.004102524440907266
HILIC_179.1067_109.8,Methylisoeugenol,0.2881041668850452,18.249458773082544,17.609744822245702,0.05147967476422879,0.3944510784979702,17.697457037899785,18.297564441569847,-0.04810955337856685
HILIC_179.1179_145.6,(S)-6-Hydroxynicotine,0.8740156345767089,17.496729748839332,17.638720801534355,-0.011660639015938995,0.23065124562234948,15.56818913734385,17.19322064546971,-0.1432386741344679
HILIC_179.118_55.8,Glycinexylidide,0.461713388629844,17.793710068684423,17.55582976866994,0.01941716419793587,0.31162287814408524,17.86500045483735,17.462629302224766,0.03286515252865752
HILIC_179.143_140.8,4-Hexylphenol,0.92918439078297,15.666335656034088,15.703373350451205,-0.0034067337302868153,0.10509240253379763,15.85590589247069,15.524878009925871,0.030438372816029177
HILIC_180.0866_180.9,D-(+)-GLUCOSAMINE*ᵢ,0.5209250266655655,16.30950345616567,16.028811232202145,0.025045426988148194,0.6031040601691302,15.789240220275383,16.426082097867564,-0.05704666357605845
HILIC_180.1121_68.7,"12,13-DiHOMEᵢ",0.17999927771023455,21.641630802154978,21.802421056796415,-0.010679131078347986,0.9803458537070477,21.821316208101408,21.82384969001012,-1.6748896308567475e-4
HILIC_180.1384_81.3,Candicine,0.9259730606134559,20.9012369726497,20.96690515491249,-0.004525600314131096,0.009854327159065767,20.24094480854143,21.220840239648975,-0.0682051470807026
HILIC_180.9898_142.6,S-Methyl-1-thio-D-glycerate*,0.08914672662729758,15.661553303799286,15.911235176443203,-0.02281852989196947,0.4312423054959442,15.739530333158676,15.96907267838204,-0.020888046564395673
HILIC_181.0529_122.1,5-Methylthio-D-ribose*,0.022022562336081714,18.268483148535374,17.67383048904298,0.047742098124059246,0.853056607864885,18.21992387561976,18.28234192878853,-0.004933956923158521
HILIC_181.0607_72.1,Clavaminic acid*,0.9710521786687201,16.178459516640615,16.22218608534366,-0.0038940052551107124,0.3033383858699078,16.90675156231803,16.05300881311433,0.07475576231684439
HILIC_181.0721_71.4,PARAXANTHINEᵢ,0.7588725091067482,18.282990501028273,18.417895394897702,-0.01060614713767037,0.6610976218919398,17.805017032641764,18.0879070447716,-0.022741667280659073
HILIC_181.086_54.2,Coniferyl alcohol*,0.5651182847112344,15.58089777680362,16.253162738124082,-0.06094211822088122,0.2566423990112715,17.655156573855628,16.89573773634237,0.0634302698357655
HILIC_181.0972_95.4,(S)-Limonene,0.24374399587560214,15.981673285592457,16.210226192817924,-0.020485755204248637,0.423097354027561,16.015217100730258,16.161283653783823,-0.013098437327737533
HILIC_181.1086_153.6,Hydroxyatrazine,0.6493870261386494,15.664718343225019,15.384124798937838,0.0260764585583407,0.3947337859433002,16.114197776478203,15.659693906621067,0.04127635440765977
HILIC_181.1587_283.1,cis-2-Dodecenoic acid,0.2848962466012156,16.558188762547502,16.278778562741948,0.024552415863727955,0.6511478113546046,16.489482678598332,16.402618813996565,0.007619966638761433
HILIC_181.1587_47.6,3-Hydroxydodecanoic acidᵢ,0.6732331997328066,17.321025956452274,17.447449033657367,-0.010491731398639695,0.7655325218497729,17.36675398425385,17.219386170642885,0.012294410395893346
HILIC_182.0222_21.1,O-Phospho-L-homoserine*,0.5325419032631039,17.172399536605123,17.120042813440815,0.004405334725751287,0.0565012756101703,17.223479659399736,17.101902419157945,0.010219820111592455
HILIC_182.044_154.6,DIBOA*,0.6840453983609538,14.78265321431902,14.290378418911702,0.048861109462325365,0.46280932568305844,14.21852305615639,15.114794972728388,-0.08818979608565998
HILIC_182.0578_162.6,Proline betaine*ᵢ,0.5746536569157737,24.676116931971755,24.171800305185066,0.029790459447780648,0.8138169060044937,24.542674757400206,24.339505809363647,0.011992612368197927
HILIC_182.0805_166.8,N-Hydroxy-L-phenylalanine,0.010302154476824438,20.448082126279775,19.8046224608278,0.04612833660805083,0.17678774217064047,20.40510176736221,20.019484817413325,0.027525057583994757
HILIC_182.1904_73.5,Dicyclohexylamine,0.6349098230118385,17.077534634473064,16.964792286244105,0.009555952020602571,0.8835894830251023,17.140917570872507,17.106817692372445,0.002872934019496983
HILIC_183.0201_206.4,2-(4-Chlorophenoxy)propionic acid,0.13936824040503065,15.199640087539063,15.490636682399359,-0.02735927923707706,0.28645252399614524,15.17377484199899,15.408929621883873,-0.02218661344135068
HILIC_183.0782_168.8,CAPRYLIC ACIDᵢ,0.0553208266875358,22.906977995383283,22.690339155923937,0.013708970203492777,0.6402847493326518,22.667729463107563,22.74909112523479,-0.005169018461318222
HILIC_183.1016_144.1,"[(1R)-2,2,3-Trimethyl-5-oxocyclopent-3-enyl]acetate",0.27884644547711224,17.913072788494077,17.17629827045765,0.060593687582530864,0.46848625540938404,18.39537930359219,18.04013807093696,0.028133043912120164
HILIC_183.1016_55.8,"5-Oxo-1,2-campholide*",0.22873289467910854,18.64782990560423,18.342876410257816,0.023787859533645952,0.7462459047957519,18.554380916360845,18.463017545010803,0.007121502638730031
HILIC_183.1129_81.6,D-Lysopine,0.1151716959194749,20.46162847204101,19.692668324627,0.05526236156477289,0.17726899917772165,20.877127443681246,20.11221492308267,0.05385124827618052
HILIC_183.1379_289,Geranyl formate,0.2702304184085679,16.955205179466983,16.68585155658425,0.023102927072359784,0.4890692044145458,16.665274366305695,16.87376440197395,-0.01793679402279335
HILIC_184.0735_78.4,Choline phosphate,0.11021796884220658,18.1120147155868,18.457885881298715,-0.027290284433832142,0.8386791605061603,18.08197313666048,18.018454035564247,0.005076881017706288
HILIC_184.1081_101.7,"N,N-Dimethylhistidine*",0.13027162845179263,17.38704492482405,16.288384361856906,0.094169244635898125,0.6843491992460882,17.298787701445818,16.96917369794523,0.02775462181263988
HILIC_184.9855_145.5,3-Phosphonooxypyruvate,0.0031881568129945833,20.054727774770296,18.729407563263678,0.09863711708491087,0.7678423875620162,19.08269330237815,19.381374963175674,-0.022406117272103357
HILIC_185.0234_213.5,Bergaptol,0.4951549467218668,19.050069326466186,19.138443830612363,-0.006677279418927717,0.7249629807527951,19.2628003591955,19.19783880705084,0.004873543460654967
HILIC_185.0593_162.7,"2'-Aminobiphenyl-2,3-diol",0.5392569908760514,17.632675204325345,16.962846752997635,0.05587306750875128,0.7815017596217043,16.924478661276275,17.22843595609667,-0.025680341803533017
HILIC_185.0921_94.1,Proclavaminic acid,0.7238292202310126,16.53976155513207,16.6195777200937,-0.006945289639660837,0.5671857434764324,16.65902173063036,16.736807006755818,-0.0067206378341681215
HILIC_186.0076_13.9,L-Serine O-sulfate*,0.47615116468504204,15.17560528741213,15.765766658298894,-0.055041266837855304,0.7552007427609806,15.586106483942011,15.471386155048302,0.01065811746288196
HILIC_186.0761_158,N-ACETYL-D-GLUCOSAMINE*ᵢ,0.06323580385754232,17.85420123317831,17.35500120423498,0.04091212635435666,0.19925481641629483,17.79953944938006,17.444297045799594,0.029084450641703764
HILIC_186.1125_156,Ecgonine*,0.2604804971199176,22.2184092901864,21.876956962413153,0.022343455476040205,0.07684277318362644,22.63751348700736,22.04692149578962,0.03813828042590313
HILIC_186.1256_73.8,Mephentermine,0.17243607503838954,17.573325796294448,17.174725606866627,0.03310020095093877,0.266155136996944,17.750876576710546,17.342708940537932,0.033561003871640675
HILIC_186.9897_203.7,4-Chloro-2-methylphenol,0.9673537261100752,15.665734899470667,15.668988149374755,-2.995684699651749e-4,0.914408822612347,15.654670507380057,15.648451900726798,5.732049973133519e-4
HILIC_187.022_93.8,2-Dehydro-D-xylonate,0.49554581662520625,14.066723277146123,13.565278782389663,0.05236760724198843,0.6372785900390598,13.265411983512793,13.494495827034797,-0.024701594736113774
HILIC_187.0577_147.2,L-Rhamnofuranose,0.2166229121598845,12.674411677004615,14.757348826721698,-0.21951478147203307,0.4268330042625641,13.857020782006433,14.808403587339646,-0.09579900428274761
HILIC_187.0577_80.5,L-Rhamnose,0.1887242807034638,18.579091447650683,17.862974714571983,0.05670760102012698,0.9021382000995859,18.187579503759196,18.262674814957855,-0.00594452841920988
HILIC_187.0965_88.2,cis-2-Carboxycyclohexyl-acetic acid,0.20639867097678227,17.331474982901966,16.9212556987374,0.034557806790289976,0.588883178961,17.494546970887264,17.18539614278588,0.025722197985385893
HILIC_187.1079_159.7,N6-Acetyl-N6-hydroxy-L-lysine,0.40121536671856817,16.714435657731848,16.373926144912247,0.029694351821095043,0.26069137521178726,15.962572529781283,16.649710273059664,-0.06080389754231504
HILIC_187.1118_57.9,4'-Hydroxy-3'-prenylacetophenone,0.5519663593562147,15.659041003452378,16.149158969668065,-0.04446317162148687,0.4341512832878709,16.0311805442849,16.483711017679646,-0.04016040630669259
HILIC_187.1328_73.8,10-Oxodecanoate,0.17311147385822884,17.476859153698033,17.06105583727557,0.034739003036795446,0.21378547721331181,17.752632368155602,16.96632477465073,0.06535888011765921
HILIC_187.9844_203.7,2-Amino-5-chlorophenol,0.5810993869646126,18.207631102624898,18.236826775257708,-0.002311487868709486,0.24279712602702697,18.181170085662856,18.234297778287115,-0.004209591009510752
HILIC_188.0707_155,3-Indoleacrylate,0.16309072882052866,24.265513959406377,23.981699587100326,0.016973511230748275,0.2572229923784223,24.157569991423987,23.858572497606044,0.017967614839801492
HILIC_188.0913_75.7,6-Acetamido-2-oxohexanoate,0.41491035912944463,16.89718382738279,16.574488216076755,0.027818495716607237,0.08371090390890065,17.327982828228983,16.76143706373818,0.04795787268343086
HILIC_188.0917_152.2,N2-Acetyl-L-aminoadipate semialdehyde*,0.4425796694392321,15.951026321008525,16.207752952489663,-0.023034836198213827,0.9374016267767753,16.168590086182686,16.141494980653867,0.0024196769189054313
HILIC_188.1281_152.3,8-Amino-7-oxononanoate*,0.12580850646678865,21.04325482289104,20.44963273431409,0.041282934545345464,0.11936068290652876,21.14794266976985,20.511860325518455,0.04405897767282922
HILIC_188.1757_185.5,N1-Acetylspermidine,0.36168533167469397,21.534438278512408,21.073487782638594,0.031216583471603405,0.4453121761681422,21.21373138697717,20.976774782908098,0.01620552788439
HILIC_189.074_154.9,"3,4-Dihydroxyhydrocinnamic acid*ᵢ",0.24817076601493232,21.11070710428211,20.885015331465105,0.015506700075199113,0.3272889215354941,21.04984813476216,20.78910357216987,0.01798227451943156
HILIC_189.1234_178.2,N6-Acetyl-L-lysine*,0.7774195095363559,16.374946895793908,16.256938210765135,0.010434658390435317,0.4278680050768954,16.561032795256786,15.994318809931412,0.05023309629698795
HILIC_189.1597_190.5,"NEPSILON,NEPSILON,NEPSILON-TRIMETHYLLYSINEᵢ",0.20216274847575,18.088401604388988,17.417834722066257,0.054499640605525035,0.10015712340273125,18.668091083621853,17.942264649784505,0.05721241461593085
HILIC_189.9761_288.5,2-Mercaptobenzothiazole,0.1893675460951069,16.35955673641928,16.07984164984069,0.024880459568633176,0.10843112059684439,16.172258488186948,15.888761364588238,0.02551450679927057
HILIC_190.0498_282.3,"4-(2-Aminophenyl)-2,4-dioxobutanoate",0.11952219952817444,16.64488894710485,16.31731948674655,0.028675165685979886,0.1659847243263123,16.627212212280515,16.29744646400853,0.028900364541577926
HILIC_190.0499_137.2,Kynurenic acidᵢ,0.06444397606789458,18.44449017761539,17.431634903956674,0.08148202676291959,0.6131470988131639,18.12360654982844,17.37213803424107,0.06109475524656863
HILIC_191.0401_187.8,L-GLUTAMINEᵢ,0.6451928407961718,20.30852616866005,20.24031124750231,0.00485406870233576,0.9904032094704676,20.210705122718476,20.212140071547783,-1.0242690987678593e-4
HILIC_191.0766_197.3,L-LYSINEᵢ,0.2826564083102823,13.50771459975289,14.476992067281506,-0.09997827748655558,0.8188133173741285,14.54351211335481,14.431143203870375,0.011190116289043506
HILIC_191.0914_75.7,CARNOSINE*ᵢ,0.03667024722803029,18.32050089173052,16.333828602408712,0.16559595388083723,0.24272368503491665,18.208666343942213,17.146150193181473,0.08674057299463148
HILIC_191.1066_277.4,3-Dimethylallyl-4-hydroxybenzaldehyde*,0.3393988211535457,16.748228995515127,16.565565495406386,0.015821095782357155,0.4213751682258743,16.747218844230694,16.488410180712382,0.02246923159015307
HILIC_191.1179_87.8,5-Methoxytryptamine,0.26176168039288666,15.812802355059025,16.247188396823514,-0.03909701324391873,0.1854003059280491,15.66557223752558,16.16631794197598,-0.04539365650341807
HILIC_192.0243_119.4,N-ACETYL-DL-SERINEᵢ,0.6422311904663351,15.857735638753926,15.466147165956244,0.03607293413533816,0.28005934930355225,16.579657834411428,15.971385904365517,0.05392472636877119
HILIC_192.0623_104.1,PYRIDOXINE*ᵢ,0.7928012713608641,14.468122684908554,14.347218334621669,0.012106685121397969,0.5831746953467571,13.847358344334724,13.981402957314165,-0.013898354434222422
HILIC_192.0655_156.6,L-KYNURENINE*ᵢ,0.6215524118504374,19.373675626384447,19.563433290979212,-0.014061886804052924,0.35630549204614137,19.54879007442309,19.352633807105473,0.014549394049781996
HILIC_192.0743_192.8,N(PAI)-METHYL-L-HISTIDINE*ᵢ,0.6966743331291355,16.306648093628446,16.077939112434127,0.02037776777370256,0.6859862591243034,16.437571031503282,16.285177797987107,0.013437657874613783
HILIC_192.102_60.4,Anhalamine*,0.8520403378594643,15.919038920655446,16.131455641496874,-0.019123388952404573,0.6796402184056829,16.81115790761157,16.650172945959554,0.013881934272819295
HILIC_192.1053_113.3,Trihomomethionine,0.09924177486509521,16.57960334507983,15.533551254846701,0.09402179782773694,0.22570640665974204,16.108543810146248,15.561469860906284,0.04984774559213257
HILIC_192.1383_48.8,Phendimetrazine,0.6341666674994875,19.948503029900284,20.13039901393675,-0.013095280683964665,0.02205822441327849,20.602257316710276,20.004773609856418,0.042458115002941436
HILIC_193.0859_282.5,Coumaryl acetate*,0.5990012601688697,15.907544141110051,15.779859116752423,0.01162679989635117,0.2955484994339306,15.999933134822372,15.782164606427907,0.01977078387779986
HILIC_193.086_56.2,"cis-1,2-Dihydroxy-1,2-dihydro-7-hydroxymethylnaphthalene",0.08989813982817672,16.171754357241845,15.388662828413734,0.07160831831369785,0.1519104690334653,16.21726682729313,15.379318469866034,0.07653912372605183
HILIC_193.0966_72.4,"2,6-Dihydroxy-N-methylmyosmine",0.674003195756722,12.508837421442722,13.478516480173658,-0.10771400346258123,0.812991801939513,13.835302372781115,14.531581017083408,-0.07083750022410204
HILIC_193.0972_142.6,"2,6-Dihydroxypseudooxynicotine",0.333195985370603,14.904244090666621,14.639935427468641,0.025814016651701053,0.3624686420123912,13.796223554624158,14.47357217884861,-0.06914762144793325
HILIC_193.1223_50.5,Thymyl acetate*,0.3396723484605665,18.303868222548086,18.861261846164584,-0.04327762698067369,0.8030398857408935,18.324527927485136,18.505255778265827,-0.01415904415823449
HILIC_193.1335_143.6,Tocainide,0.35800481307730775,15.32728456248236,15.506707731918398,-0.016790290145467,0.19863938908902382,15.428797274392792,15.610018914405146,-0.01684668194922526
HILIC_194.1173_182.5,Heliamine*,0.06459773405966808,24.26943826219247,23.711602343672123,0.0335475582239811,0.9430657587937887,23.936851891195836,23.90423612751364,0.0019671211403391483
HILIC_195.0054_296.2,(2R)-2-Hydroxy-4-(methylsulfanyl)butanoate*,0.015589152817557732,16.89982831956078,17.965488198694224,-0.08821954936789923,0.7561562238296673,18.073849220234376,17.922971349745268,0.012093958676497627
HILIC_195.0653_82.7,Ferulate*,0.2392132712971678,15.512069700313518,14.354177554778685,0.11192051959964379,0.8653202146285235,15.194852620209062,15.025804213271545,0.016140472626109365
HILIC_195.0765_56.6,2-sec-Butylphenol*,0.2873874621822876,15.861533041852937,15.235589562778062,0.05808688826337386,0.7224544368015514,15.59406361148047,15.800985621740496,-0.019017627818150723
HILIC_195.0877_58.7,CAFFEINEᵢ,0.9597991011465765,18.545838130856705,18.5962260915093,-0.003914403093776565,0.860807210305603,18.371090148065026,18.170582389383036,0.015832578654942118
HILIC_195.1016_53.9,Isobutylparaben,0.8624784915857281,17.30042531714544,17.273395433195823,0.0022558043414672418,0.7737755965694824,17.196865612329383,17.288656560275687,-0.007680130663304029
HILIC_195.1129_72.4,6-Hydroxypseudooxynicotine,0.7531993284082368,16.885225981049665,17.029974147401724,-0.012314757333083319,0.7219323004894465,17.468662397352553,17.283536027228905,0.0153707353558152
HILIC_195.138_47.8,Traumatin*,0.908764185663583,17.431847269782253,17.240580284879496,0.015917127765770506,0.014653487879457775,19.602388850057565,17.370715178127337,0.17437232628162122
HILIC_196.0965_97.5,L-Tyrosine methyl ester,0.3194965400755624,16.50745847069028,16.326025129251338,0.015944433396561826,0.6438583303664953,16.18244715241348,16.334907158262723,-0.013528462618230323
HILIC_196.1071_65.7,2-Methyl-3-n-amyl-pyrrole,0.40861062733445563,20.161874631278916,20.290842531483527,-0.009198985556138614,0.0414409292816477,20.07475476787952,20.32755039114735,-0.018054007071881355
HILIC_196.1332_94.7,Coryneine,0.8946215037437597,18.141915890068667,18.024085446527582,0.009400762692519521,0.5377096849634789,17.851610072474905,18.43100058006635,-0.046080194280662796
HILIC_196.1441_146.8,Dolichotheline,0.7338896983831381,16.893523804940063,16.930214147731053,-0.0031299317910385275,0.35638648037078235,16.603840938561373,16.88653503190944,-0.02435631381139655
HILIC_197.0944_58.9,NONANOATEᵢ,0.4594857504929579,19.934678648921356,19.85929374487198,0.0054660317021046146,0.5590094892784196,19.8870912743576,19.82771961725006,0.004313517157205446
HILIC_197.1284_17.6,8-Amino-7-(carboxyamino)nonanoate,0.6925345805169625,16.438631781560108,16.535538004578626,-0.00847976041756202,0.618547764939507,16.683373982317928,16.61584470154481,0.0058514461235186065
HILIC_197.1536_108.2,alpha-Terpinyl acetate,0.0039067103515323,17.145448733330035,16.629216687851464,0.0441054505128385,0.75395925825959,16.622862190425774,16.712034949192525,-0.00771860211151716
HILIC_198.0527_58.2,FR 900098,0.43253543457728905,19.46961238595392,19.346509849674153,0.00915083752911641,0.997547181123559,19.273905708948266,19.274679474585493,-5.79169296341989e-5
HILIC_198.0852_189.4,CITRULLINE*ᵢ,0.025739326344020614,15.672055055232494,14.61862440161932,0.10038680937773332,0.7454931629136254,14.453801767109464,14.81734189647733,-0.03583765070638841
HILIC_198.0881_58.8,N-Acetyl-L-histidine,0.03705588505128288,17.133173613862496,16.595354919927587,0.04601292538189247,0.5500534720302143,16.986620569681023,16.849985082731116,0.011651547611683667
HILIC_198.0977_59.7,chiro-Inositol*ᵢ,0.39526264764019514,25.18261880734697,25.102020063434864,0.004624852055585377,0.41973770351977013,25.14965505416804,25.075972573725256,0.004232955581265554
HILIC_198.1042_58.9,dl-Methylephedrine hydrochloride,0.253458073213161,17.35913894289612,16.877390000091836,0.040603572174414085,0.024399282710422944,17.461186648341204,16.88767247079387,0.0481811030913205
HILIC_198.1125_143.9,Deglymidodrine,0.7117950932013386,15.71978046597511,15.646798872008718,0.006713538799365476,0.09580183120411372,15.199160961862084,15.698923871335547,-0.046673983872705084
HILIC_198.1236_185.9,Hercynine*,0.07934885583105403,17.94389245471639,17.710335754632474,0.01890131575374403,0.060369887054940764,17.98338177751608,17.68146726328925,0.024426346343128395
HILIC_199.0012_144.3,O-Phospho-4-hydroxy-L-threonine*,0.9767407364882335,18.397369282551114,18.40275880307674,-4.2257649607019146e-4,0.5060743987122975,18.35172993585939,18.479157236936132,-0.00998289658391951
HILIC_199.039_215.3,"2-Hydroxy-6-oxo-6-(2-hydroxyphenyl)-hexa-2,4-dienoate*",0.8147344470226685,15.588932413253954,15.566618126323949,0.0020665798576514137,0.6580510049820325,15.601142179263924,15.550150962457169,0.0047230682196552935
HILIC_199.0965_284,7-Deoxyloganetate*,0.5001768379718087,16.282385069149335,16.48120393850747,-0.017509590764515783,0.6621885424679806,16.259785420313122,16.42484808005383,-0.014571808195300014
HILIC_199.1077_146.5,Chrysanthemol,0.684830196390793,15.951995653024133,15.880550244309498,0.00647602050143987,0.9496512138515789,15.881921374150378,15.86883678553385,0.00118907851477585
HILIC_199.1077_94.6,Geraniol,0.6052685035719216,17.194059909996696,17.04286597868991,0.012742274443910033,0.47618547154067603,17.465395083531913,17.032432622537023,0.036214778493493735
HILIC_199.1441_144.1,Slaframine,0.17573822604913467,15.810539048629153,16.23416141170876,-0.03814630685458322,0.7149108647903324,16.280056642073625,16.224365697802003,0.0049436428619552344
HILIC_199.1694_49,(-)-Menthyl acetate,0.303394451106177,17.39441748202811,17.22257318471135,0.014323657098924084,0.17345177786384555,17.45869088955533,17.12315141197733,0.027997139540181876
HILIC_200.036_170,N-Formylmethionine,0.626446366949772,16.062677716178666,16.293605706817345,-0.020593485317718565,0.7622057233690792,16.442831830225604,16.37700838378082,0.005786943901536348
HILIC_200.0918_110.8,L-Anticapsin,0.3807049845833944,15.65376938824113,15.303352281391607,0.03266237869976251,0.37542571103328337,15.055354707967378,15.309490371040857,-0.024149559855122016
HILIC_200.1281_149.3,Ecgonine methyl ester*,0.13175817212083707,19.77015179606992,19.23333325608768,0.03971513582839709,0.10151979161463649,19.943548732245702,19.42110610532792,0.038296774056074574
HILIC_200.1393_139.3,beta-Alanyl-L-lysine,0.7101020564714254,15.504707529710918,15.126708710792842,0.03560819397418916,0.19667391457764064,13.985987368453555,15.227360291270692,-0.1226837606527309
HILIC_200.2009_80.1,Dodecanamide,0.7358652650107718,17.10547954832298,17.19534920668445,-0.007559864401433819,0.35847275203815576,17.4649925610265,17.258915169585684,0.01712424324746348
HILIC_201.0056_204.1,"4-Chloro-3,5-dimethylphenol",0.8788825522532525,13.241293925210782,13.386777769268532,-0.015764634496908254,0.04212378505181539,14.505440913668666,13.600610041961557,0.09292278539476477
HILIC_201.0659_156.8,"1,6-Dimethylnaphthalene*",0.8351243415645486,15.954963181297655,15.774798777933322,0.01638367694183046,0.9329050474800015,15.50526468565158,15.429799127131378,0.007038873665609293
HILIC_201.0972_206.6,"3,6,8-Trimethylallantoin",0.7731074229813029,16.34384579044434,16.37084774803234,-0.002381535324903183,0.669665267972894,16.397958702872145,16.347699542395873,0.004428599234252182
HILIC_201.1022_61.3,Abrine,0.7150188661041608,20.135373047851118,19.579344934042755,0.04039970381279918,0.4570247784354543,19.69074996289213,18.322244480649196,0.10392181545517348
HILIC_201.1122_81.7,5-VALEROLACTONEᵢ,0.4624467819177489,16.227547184868534,16.57906602209725,-0.030917784117852853,0.14511873630470565,16.97822941669351,16.41455718503475,0.04871018364835124
HILIC_201.1233_272.3,(-)-Menthol,0.2417179712594511,16.96828812940431,16.666758889628316,0.02586744669949781,0.04736491256627046,17.179866993592803,16.66855675354641,0.0435896731570024
HILIC_201.1387_74.8,Bufotenidine*,0.754902106551121,16.490645024486167,16.139273508275835,0.03107219153514449,0.8414252153475942,15.404570359724021,15.795440649003043,-0.03614973930209374
HILIC_202.0863_56.8,N-ACETYLSEROTONINᵢ,0.45287170002149335,16.72177742611317,16.40932446020253,0.027212358385176844,0.7226905121272558,16.532352163727396,16.270557767891933,0.023028292093705553
HILIC_203.0152_133.3,ALLANTOIN*ᵢ,0.7018837223174783,15.689846341099031,16.073360329034216,-0.034840349966441225,0.22996648978313436,16.63506390853189,15.85635575629941,0.06916617218402099
HILIC_203.0464_174.5,Chlorphenesin,0.13804716526696004,14.021770958248345,13.084389432721954,0.09982196979270991,0.0038181135039100835,14.232358197722947,12.13431266762054,0.23008233447672988
HILIC_203.0526_171.9,chiro-Inositol*ᵢ,0.23938100902407408,23.091600946046537,22.847931503459133,0.015304639576332648,0.09578574869350402,22.977763961583772,22.697115530307975,0.01772944779050718
HILIC_203.0922_89.8,Zeatin,0.8238045749365344,16.95550410041194,16.653288908476263,0.025946549804604282,0.3412897649296571,17.510301401686526,16.272275981199748,0.1057878639121207
HILIC_203.1076_55.2,Tremetone,0.5433093683092076,17.055062895191927,16.802253543007943,0.02154533292592542,0.6659754724762095,16.652778122157454,16.933309264802137,-0.024101068751943816
HILIC_203.1501_187.9,Asymmetric dimethylarginineᵢ,0.1580612689423059,19.889430187610344,19.216976359941956,0.04962058773363781,0.7886445332978241,19.61307121417225,19.485824626306247,0.009390478450764989
HILIC_203.223_177.3,Spermine*,0.4032011324512884,17.366963609976146,17.031468312079596,0.02814272184890187,0.8294623544219042,17.106920723825326,16.911348431571405,0.01658839745446899
HILIC_204.0868_279.1,N2-Acetyl-L-aminoadipate,0.8326539219461012,16.06426585792144,16.006500342375478,0.005197138878208838,6.842428840644393e-5,16.56072480603681,15.934573795275934,0.055605384400121985
HILIC_205.0244_93.2,"2,3-Dihydroxynaphthalene",0.6757579052323651,16.501878666332228,16.472240182138787,0.002593507100349343,0.6775564355095858,16.425104280554006,16.477106635354755,-0.004560398816208399
HILIC_205.0504_143,"(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate",0.41998906757189414,13.191216649229942,14.437430325455356,-0.13023635110857892,0.4014666999076961,12.933507971474324,14.360748555962042,-0.15101731959786308
