"Metabolite","p_between","mean_Y","mean_N","log2FC_YN","FC_YN","p_within_N","p_within_Y","mean12_N","mean12_Y","mean24_N","mean24_Y","log2FC_N","log2FC_Y","FC_N","FC_Y","Identified_Name"
"C06603_C18",0.865720360898388,-0.0438842639207746,0.0505325109094607,-0.0944167748302353,0.93665082219541,0.887099882479668,0.920473374316494,18.3202215158741,17.9922659013134,18.3707540267836,17.9483816373926,0.0505325109094607,-0.0438842639207746,1.03564711938922,0.970039725880218,"cis,cis-4-Hydroxymuconic semialdehyde"
"C21889_C18",0.865734859042443,0.083749457474778,0.0272686287346211,0.0564808287401569,1.0399259692404,0.900287961378962,0.747340669980107,15.7768627251517,15.865926045366,15.8041313538864,15.9496755028408,0.0272686287346211,0.083749457474778,1.01908093105704,1.0597687249639,"(2S)-3-(4-Hydroxyphenyl)-2-isocyanopropanoate"
"C03195_C18",0.868092272253888,0.474535748538668,0.324067087332709,0.150468661205959,1.109929975587,0.507032418602029,0.546438194849496,19.2986937791054,19.0674025849963,19.6227608664381,19.5419383335349,0.324067087332709,0.474535748538668,1.25185467028968,1.38947102363309,"(R)-10-Hydroxystearate"
"C00522_HILIC*",0.868377857394699,-0.0423389484068725,0.00831599917139858,-0.0506549475782711,0.965497917436393,0.968331756974584,0.852895473864588,18.4341987784448,18.2758443229773,18.4425147776162,18.2335053745704,0.00831599917139858,-0.0423389484068725,1.00578085641207,0.971079322263242,"(R)-Pantoate"
"C06007_HILIC",0.868377857394699,-0.0423389484068725,0.00831599917139858,-0.0506549475782711,0.965497917436393,0.968331756974584,0.852895473864588,18.4341987784448,18.2758443229773,18.4425147776162,18.2335053745704,0.00831599917139858,-0.0423389484068725,1.00578085641207,0.971079322263242,"(R)-2,3-Dihydroxy-3-methylpentanoate"
"C12449_HILIC",0.868612100257024,-0.523711965943041,-0.414213567690323,-0.109498398252718,0.926910277594298,0.507810684901483,0.0585454402069158,20.4519101088895,19.775616877429,20.0376965411992,19.2519049114859,-0.414213567690323,-0.523711965943041,0.750428451727168,0.695579844505089,"Pseudoecgonine"
"C20255_HILIC",0.869180231666738,0.719649868089533,0.632229445094259,0.0874204229952735,1.06246876073448,0.20410745982737,0.0143497597865448,14.1233119127364,14.385438484326,14.7555413578307,15.1050883524155,0.632229445094259,0.719649868089533,1.5499583464842,1.64678232357913,"Methylaminoacrylate"
"C02193_C18",0.869383320309053,0.184359668482496,0.124984670354425,0.0593749981280717,1.04201424342151,0.64717775236743,0.459625657757341,18.4576494881192,18.6215566942684,18.5826341584737,18.8059163627509,0.124984670354425,0.184359668482496,1.09049614531814,1.13631251581776,"Pyruvate oxime"
"C20940_HILIC",0.870640622652952,-0.362230665842992,-0.255947673446219,-0.106282992396773,0.928978432258427,0.409976387110066,0.539483900958602,15.611560888816,15.3579579706432,15.3556132153698,14.9957273048002,-0.255947673446219,-0.362230665842992,0.837436860795243,0.777960782056983,"L-Dihydroanticapsin"
"C01295_C18",0.871038865648545,0.212859437273368,0.17298912756385,0.0398703097095187,1.02802140907361,0.352408341622629,0.231013730891163,15.6201941448906,15.5094107042855,15.7931832724544,15.7222701415589,0.17298912756385,0.212859437273368,1.12739191586418,1.15898302592489,"2D-5-O-Methyl-2,3,5/4,6-pentahydroxycyclohexanone"
"C14111_HILIC",0.871094406998595,0.634584721245312,0.751169939006484,-0.116585217761171,0.922368265411887,0.163865420762811,0.238843915211514,14.4340028716723,14.2183305829085,15.1851728106788,14.8529153041538,0.751169939006484,0.634584721245312,1.68315721660001,1.55249080229085,"5,6,7,8-Tetrahydro-2-naphthoic acid"
"C21753_HILIC",0.871225511180336,-0.212388914451285,-0.421537700043884,0.209148785592599,1.15600591966095,0.707276242133366,0.751376027821692,15.4846501224512,16.6964464551498,15.0631124224073,16.4840575406985,-0.421537700043884,-0.212388914451285,0.746628404352355,0.863106855218332,"2-Chloro-2-hydroxyethyl-CoM"
"C04807_HILIC",0.871275266880011,-0.168274675429072,-0.335163762214325,0.166889086785253,1.12263511148675,0.648468025601336,0.821386757763315,16.7895288912148,15.5929316286976,16.4543651290004,15.4246569532685,-0.335163762214325,-0.168274675429072,0.792694151745976,0.88990628742024,"6-Hydroxymethyl-7,8-dihydropterin diphosphate"
"C12312_C18",0.874186681085396,0.166161739963878,0.0716569655792959,0.0945047743845822,1.06769884230634,0.742078842019501,0.767131898251529,18.4348412672352,18.7416959563036,18.5064982328145,18.9078576962675,0.0716569655792959,0.166161739963878,1.05092299790486,1.12206926821612,"Indolin-2-one"
"C04707_C18",0.874629705507877,-0.873201413376866,-0.955615989068854,0.0824145756919884,1.05878860674558,0.0167749460684205,0.0540733351882875,17.7037444604146,17.0291900387557,16.7481284713457,16.1559886253788,-0.955615989068854,-0.873201413376866,0.515621387220152,0.545934050183045,"(5Z,13E)-11alpha-Hydroxy-9,15-dioxoprost-5,13-dienoate"
"C00596_HILIC",0.875038968713405,0.107603517119135,0.0563712092814184,0.0512323078377167,1.0361495945856,0.73298659495302,0.706781720747528,17.8490648018731,17.6892017884618,17.9054360111545,17.796805305581,0.0563712092814184,0.107603517119135,1.03984695615177,1.07743700204772,"2-Hydroxy-2,4-pentadienoate"
"C00249_HILIC",0.875299212594535,-0.108909547037612,0.0096729061578329,-0.118582453195444,0.92109224242866,0.977378237138127,0.873082332447925,16.9419638464656,17.1939210251357,16.9516367526234,17.0850114780981,0.0096729061578329,-0.108909547037612,1.00672727476964,0.92728868303166,"Hexadecanoic acid"
"C05793_HILIC",0.875859693311047,-0.216486846688429,-0.117355411938954,-0.0991314347494752,0.933594887161377,0.666793752051658,0.70968674779933,18.7152364889465,19.5261781102065,18.5978810770076,19.3096912635181,-0.117355411938954,-0.216486846688429,0.921875983221711,0.860658704532656,"L-Urobilin"
"C08304_HILIC",0.87775569605493,-0.141905924003165,-0.0864169863055585,-0.0554889376976069,0.962268269549042,0.800081691432925,0.271506306087891,16.0636846851604,16.1704828245669,15.9772676988548,16.0285769005638,-0.0864169863055585,-0.141905924003165,0.941859006336497,0.906321036186601,"Gramine"
"C00170_HILIC",0.878095745957198,-0.184321940667567,-0.0229463386902863,-0.161375601977281,0.894172076054867,0.96999521143679,0.832861899759539,15.4453025931449,14.7536374034954,15.4223562544546,14.5693154628278,-0.0229463386902863,-0.184321940667567,0.984220629621907,0.880062603685049,"5'-Methylthioadenosine"
"C00020_HILIC",0.878735261157989,-0.0951521082232892,0.0488030271812609,-0.14395513540455,0.905034607001392,0.914646043211922,0.90944961840692,13.7930086982674,12.6042141416913,13.8418117254487,12.509062033468,0.0488030271812609,-0.0951521082232892,1.03440634318572,0.936173538284833,"AMP"
"C14825_HILIC*",0.879646327193287,-0.142376453830619,-0.112526190392036,-0.0298502634385829,0.979521956381248,0.463347916389366,0.291534541895216,21.6984397265638,21.6000934329099,21.5859135361718,21.4577169790792,-0.112526190392036,-0.142376453830619,0.924967005709255,0.906025491020435,"9(10)-EpOME"
"C14826_HILIC",0.879646327193287,-0.142376453830619,-0.112526190392036,-0.0298502634385829,0.979521956381248,0.463347916389366,0.291534541895216,21.6984397265638,21.6000934329099,21.5859135361718,21.4577169790792,-0.112526190392036,-0.142376453830619,0.924967005709255,0.906025491020435,"12(13)-EpOME"
"C04555_C18",0.880384293916439,-0.216321924260247,-0.122075166495644,-0.0942467577646034,0.936761210048368,0.782856674146719,0.637098599057342,19.3947128770519,19.6115327215933,19.2726377105562,19.395210797333,-0.122075166495644,-0.216321924260247,0.918865008037626,0.86075709680043,"Dehydroepiandrosterone sulfate"
"C05198_HILIC",0.886325981312471,0.116285155288377,0.18802728187279,-0.0717421265844128,0.951488334183473,0.498786977541524,0.785559292693402,15.9205047292116,15.0803592088394,16.1085320110844,15.1966443641278,0.18802728187279,0.116285155288377,1.13920491978583,1.08394019142064,"5'-Deoxyadenosine"
"C02366_C18",0.887643185337902,-0.0729598748947596,-0.122047180481776,0.0490873055870166,1.03461018970313,0.684661311892581,0.69214758145015,15.8396819420307,15.9534798177834,15.717634761549,15.8805199428886,-0.122047180481776,-0.0729598748947596,0.918882832745931,0.950685541902218,"3-Methyloxindole"
"C00053_C18",0.887969866895792,0.292620965495093,0.367202326051887,-0.0745813605567945,0.949617639833171,0.279016119507355,0.495227760322417,13.7505509820034,14.2709162761058,14.1177533080553,14.5635372416008,0.367202326051887,0.292620965495093,1.28984912864863,1.22486348528818,"3'-Phosphoadenylyl sulfate"
"C17333_C18",0.88799167554021,-0.0845664553817477,-0.159845269322302,0.0752788139405544,1.05356462722954,0.643411496712241,0.840003724222312,14.1855553299695,14.1745880744341,14.0257100606472,14.0900216190524,-0.159845269322302,-0.0845664553817477,0.89512106852872,0.943067894889772,"3beta-Hydroxy-5-cholestenoate"
"C10773_HILIC",0.888247511262924,-1.45963912118289,-1.32847574259039,-0.131163378592497,0.913094840356515,0.0683323325341487,0.0533540454263956,15.8108964884245,15.2329428897399,14.4824207458342,13.773303768557,-1.32847574259039,-1.45963912118289,0.398188719923585,0.363584065650391,"Lupinine"
"C20256_HILIC",0.88947847942295,0.144968780081127,0.0435571324291191,0.101411647652008,1.07282268423171,0.948781842903628,0.610617926430668,13.8803737305742,14.279216216031,13.9239308630033,14.4241849961122,0.0435571324291191,0.144968780081127,1.03065188853744,1.10570672556922,"Methylureidoacrylate"
"C04546_C18",0.889735286624422,0.505851345289124,0.442738950046943,0.0631123952421813,1.04471714989332,0.189807943008718,0.150533449316129,18.0218157640032,17.8963493805041,18.4645547140502,18.4022007257932,0.442738950046943,0.505851345289124,1.35918228100463,1.41996103879666,"(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate"
"C10858_HILIC",0.890192188004504,-0.0805931433148889,-0.126297105170146,0.0457039618552569,1.03218671109673,0.539016000504912,0.762661180252745,17.3257732219677,17.2715692483376,17.1994761167975,17.1909761050227,-0.126297105170146,-0.0805931433148889,0.916179949336257,0.945668768678161,"Ecgonine"
"C11519_HILIC",0.890353304125726,0.0414312495930575,-0.00163001803997292,0.0430612676330304,1.03029770684559,0.993733684263789,0.862429419711685,20.0189414853762,19.9982808882275,20.0173114673362,20.0397121378206,-0.00163001803997292,0.0414312495930575,0.998870795622951,1.02913429016536,"N-Cyclohexylformamide"
"C00061_HILIC",0.890905395861701,0.0950107402858869,0.181787480221042,-0.086776739935155,0.941624171570029,0.69396895757579,0.831619972115658,17.5144036759026,17.6173586306866,17.6961911561236,17.7123693709725,0.181787480221042,0.0950107402858869,1.1342883834589,1.06807335939599,"FMN"
"C00064_HILIC",0.894644302844955,-0.066092462379144,-0.0234441430237192,-0.0426483193554247,0.970871106726719,0.914349785607844,0.786005699406028,25.7657418745002,25.5987566131592,25.7422977314765,25.5326641507801,-0.0234441430237192,-0.066092462379144,0.983881081234059,0.955221714225192,"L-Glutamine"
"C20911_C18",0.897246659235978,-0.788978041426805,-0.687082628533918,-0.101895412892888,0.931807977584635,0.258406470423681,0.169980487332323,15.2639426746144,15.2556356858427,14.5768600460805,14.4666576444159,-0.687082628533918,-0.788978041426805,0.621108566665843,0.578753917365391,"C20911"
"C06068_C18",0.897330165831797,0.714743364249306,0.524363629087786,0.190379735161519,1.14106401849431,0.566766087399776,0.551360323564014,13.4684213644307,14.4915532081157,13.9927849935185,15.206296572365,0.524363629087786,0.714743364249306,1.43829900823881,1.64119124613735,"Elymoclavine"
"C01118_C18",0.898212055104888,0.0767521118238306,0.131072843689944,-0.0543207318661136,0.963047770843222,0.657777764604996,0.807081758777692,17.688106997901,17.1296278252598,17.8191798415909,17.2063799370837,0.131072843689944,0.0767521118238306,1.09510776291992,1.05464108991314,"O-Succinyl-L-homoserine"
"C00230_C18",0.904057795480027,-0.0846620050857768,-0.0486778084980136,-0.0359841965877631,0.975366145718287,0.750848006388808,0.745465000382501,16.1515730467092,15.7575242598042,16.1028952382112,15.6728622547184,-0.0486778084980136,-0.0846620050857768,0.966821989571349,0.943005437563892,"3,4-Dihydroxybenzoate"
"C00212_HILIC",0.904107581261162,-0.352714242898147,-0.253976669425818,-0.098737573472329,0.933849796938865,0.656007466787463,0.565013645340331,15.7268432552513,14.723939127331,15.4728665858254,14.3712248844328,-0.253976669425818,-0.352714242898147,0.838581745474187,0.783109392727708,"Adenosine"
"C18048_HILIC",0.904540739847273,-0.125519089493112,-0.0653516409321708,-0.0601674485609416,0.959152787359449,0.859323412838626,0.721203625468301,19.3404923471806,18.7200288135643,19.2751407062484,18.5945097240712,-0.0653516409321708,-0.125519089493112,0.955712344907189,0.916674159531565,"N-Succinyl-L-citrulline"
"C20422_C18",0.904956108445835,0.258523202388725,0.309284425606406,-0.0507612232176811,0.965426796980313,0.365403217183706,0.352625561642954,15.2903190070339,15.819512409342,15.5996034326403,16.0780356117307,0.309284425606406,0.258523202388725,1.23909295940408,1.19625354695834,"alpha-D-Ribose 1-methylphosphonate 5-triphosphate"
"C05715_HILIC",0.905257540512302,-0.192468460518133,-0.137176910917481,-0.0552915496006515,0.962399935141158,0.670322100667232,0.580134597542635,23.8522511319738,23.209537051607,23.7150742210564,23.0170685910889,-0.137176910917481,-0.192468460518133,0.909296742174794,0.875107125693088,"gamma-Amino-gamma-cyanobutanoate"
"C05827_HILIC",0.90616047856745,-0.685372112261255,-0.755487623233278,0.0701155109720235,1.04980073371358,0.014813165886172,0.224158758551664,17.4007064123188,16.9723364195535,16.6452187890855,16.2869643072922,-0.755487623233278,-0.685372112261255,0.59234614179373,0.621845414267464,"Methylimidazole acetaldehyde"
"C20850_HILIC",0.907129085198066,-0.547668341128846,-0.607001375351159,0.0593330342223135,1.04198393462421,0.140825380907076,0.13035691500031,16.6822434527924,16.4568907974608,16.0752420774413,15.9092224563319,-0.607001375351159,-0.547668341128846,0.656559936799548,0.684124906263014,"N5-Hydroxy-L-ornithine"
"C11503_HILIC",0.907226682321258,-0.115384234264522,-0.157887209455239,0.0425029751907174,1.029899080577,0.465825231317695,0.702675023129492,17.2294069649766,17.2420834033722,17.0715197555214,17.1266991691077,-0.157887209455239,-0.115384234264522,0.896336772840734,0.923136418236024,"3-Hydroxy-1H-quinolin-4-one"
"C00568_HILIC",0.908601566113769,0.000567566237147241,0.0397608220205477,-0.0391932557834005,0.973199000844822,0.878134586173502,0.998023014877626,17.597382423429,17.9243433475602,17.6371432454496,17.9249109137974,0.0397608220205477,0.000567566237147241,1.02794339437596,1.00039348433172,"4-Aminobenzoate"
"C04742_HILIC*",0.908619105685503,-0.128213162264689,-0.146194672731956,0.0179815104672673,1.01254183056416,0.228282425731147,0.251611065641189,20.5892913436697,20.5085167212364,20.4430966709377,20.3803035589717,-0.146194672731956,-0.128213162264689,0.903630785427555,0.914963969630948,"(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate"
"C04805_HILIC",0.908619105685503,-0.128213162264689,-0.146194672731956,0.0179815104672673,1.01254183056416,0.228282425731147,0.251611065641189,20.5892913436697,20.5085167212364,20.4430966709377,20.3803035589717,-0.146194672731956,-0.128213162264689,0.903630785427555,0.914963969630948,"5(S)-HETE"
"C14777_HILIC",0.908619105685503,-0.128213162264689,-0.146194672731956,0.0179815104672673,1.01254183056416,0.228282425731147,0.251611065641189,20.5892913436697,20.5085167212364,20.4430966709377,20.3803035589717,-0.146194672731956,-0.128213162264689,0.903630785427555,0.914963969630948,"12(S)-HETE"
"C00780_HILIC",0.910509274690802,-0.743011466408981,-0.699564864821272,-0.0434466015877091,0.970334046052347,0.0323949875666922,0.0186517049411045,21.4044398770967,21.0853524677061,20.7048750122754,20.3423410012971,-0.699564864821272,-0.743011466408981,0.615757899083673,0.597490853606553,"Serotonin"
"C20800_HILIC",0.911805026257872,0.0591739956963551,0.00734570353090935,0.0518282921654457,1.03657772143966,0.982788026810078,0.857846063398092,18.3008296640924,18.2801773199534,18.3081753676233,18.3393513156497,0.00734570353090935,0.0591739956963551,1.0051046381885,1.04186907566187,"3-Methyl-L-tyrosine"
"C12452_HILIC*",0.912241591839997,0.19434953423146,0.0499227123309477,0.144426821900513,1.10529143734348,0.866454433611594,0.879360427899688,14.9156274547188,12.9990475298214,14.9655501670498,13.1933970640528,0.0499227123309477,0.19434953423146,1.03520946439405,1.14420815685167,"Acetyltropine"
"C12453_HILIC",0.912241591839997,0.19434953423146,0.0499227123309477,0.144426821900513,1.10529143734348,0.866454433611594,0.879360427899688,14.9156274547188,12.9990475298214,14.9655501670498,13.1933970640528,0.0499227123309477,0.19434953423146,1.03520946439405,1.14420815685167,"Acetylpseudotropine"
"C01210_HILIC",0.91256205521329,-0.352791995507797,-0.287074346934589,-0.0657176485732078,0.955469914148556,0.539481306608436,0.378599895025204,22.2976541145392,22.3565022266887,22.0105797676046,22.0037102311809,-0.287074346934589,-0.352791995507797,0.819562371739869,0.78306718896568,"N-Methylethanolamine phosphate"
"C00908_HILIC",0.914184012265959,1.20232872755681,1.08995036255069,0.112378365006119,1.0810088731037,0.147641882297712,0.149196156018374,19.9531298375874,19.6622242349684,21.0430802001381,20.8645529625252,1.08995036255069,1.20232872755681,2.12866712460214,2.30110804957906,"Gentamicin C1a"
"C11405_HILIC*",0.915113272340354,0.0220055454499212,-0.0136217055003988,0.03562725095032,1.02500237385862,0.952757671331747,0.929514726355925,16.8595471292022,17.0021224991923,16.8459254237018,17.0241280446422,-0.0136217055003988,0.0220055454499212,0.99060258751594,1.01537000375433,"(3R)-3-Isopropenyl-6-oxoheptanoate"
"C11419_HILIC",0.915113272340354,0.0220055454499212,-0.0136217055003988,0.03562725095032,1.02500237385862,0.952757671331747,0.929514726355925,16.8595471292022,17.0021224991923,16.8459254237018,17.0241280446422,-0.0136217055003988,0.0220055454499212,0.99060258751594,1.01537000375433,"(3S)-3-Isopropenyl-6-oxoheptanoate"
"C00280_C18",0.915113612290469,-0.297551187751651,-0.346387917305321,0.0488367295536701,1.0344305079288,0.23438510037418,0.429128399514082,16.7737420119801,17.0227677217234,16.4273540946748,16.7252165339717,-0.346387917305321,-0.297551187751651,0.786550926126524,0.813632274024925,"Androstenedione"
"C00134_HILIC",0.915404299755195,0.0912224649655791,0.00996292789302355,0.0812595370725555,1.05794126737321,0.988547283240398,0.786532846731636,13.2321536982498,13.9656249042689,13.2421166261429,14.0568473692345,0.00996292789302355,0.0912224649655791,1.00692967522996,1.06527245676848,"Putrescine"
"C01346_HILIC",0.915578631524312,1.04183610281319,0.897413256014312,0.144422846798882,1.10528839190448,0.377888418150756,0.292001856470517,12.6500941932745,12.0479637682747,13.5475074492888,13.0897998710879,0.897413256014312,1.04183610281319,1.86272313515078,2.05884625861408,"dUDP"
"C01236_C18",0.916332635565139,-0.12122982036605,-0.0380552224287455,-0.0831745979373041,0.943978170046797,0.876854314460367,0.872771678022645,15.0211459336857,14.3639263565274,14.9830907112569,14.2426965361613,-0.0380552224287455,-0.12122982036605,0.973966987031627,0.919403574104107,"D-Glucono-1,5-lactone 6-phosphate"
"C00423_HILIC",0.916388954675059,0.15113890360485,0.174751607062029,-0.0236127034571788,0.983766134049198,0.298711492657549,0.353754408045651,20.0930945854173,20.1857704242052,20.2678461924793,20.3369093278101,0.174751607062029,0.15113890360485,1.12877004450276,1.11044574291102,"trans-Cinnamate"
"C00818_C18*",0.917165890071804,0.21169730063156,0.161151939278692,0.0505453613528681,1.03565634419667,0.680898872643634,0.486811186132353,15.6936002505193,15.7094478756849,15.854752189798,15.9211451763164,0.161151939278692,0.21169730063156,1.11817960728449,1.15804980423552,"D-Glucarate"
"C00879_C18",0.917165890071804,0.21169730063156,0.161151939278692,0.0505453613528681,1.03565634419667,0.680898872643634,0.486811186132353,15.6936002505193,15.7094478756849,15.854752189798,15.9211451763164,0.161151939278692,0.21169730063156,1.11817960728449,1.15804980423552,"D-Galactarate"
"C00472_HILIC",0.917644742774558,-0.22473898019721,-0.302798894418186,0.078059914220975,1.05559755503265,0.600926366742326,0.657847705936967,14.8501036020309,14.6818654707727,14.5473047076127,14.4571264905755,-0.302798894418186,-0.22473898019721,0.810678117107407,0.855749838337055,"p-Benzoquinone"
"C04171_C18*",0.918046911160513,-0.186430354621868,-0.241523533185715,0.0550931785638469,1.03892620169516,0.538363936004849,0.624835623510508,19.1368873817149,19.1925476604411,18.8953638485291,19.0061173058192,-0.241523533185715,-0.186430354621868,0.845851593578064,0.878777383313856,"(2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate"
"C06210_C18",0.918046911160513,-0.186430354621868,-0.241523533185715,0.0550931785638469,1.03892620169516,0.538363936004849,0.624835623510508,19.1368873817149,19.1925476604411,18.8953638485291,19.0061173058192,-0.241523533185715,-0.186430354621868,0.845851593578064,0.878777383313856,"2-Hydroxy-6-keto-2,4-heptadienoate"
"C00049_HILIC",0.919239970792,-0.00297790651320113,0.0509701025406081,-0.0539480090538092,0.963296608078409,0.910616164680382,0.991766511044426,18.7783021826219,18.9982969318488,18.8292722851625,18.9953190253356,0.0509701025406081,-0.00297790651320113,1.03596129475976,0.99793800134259,"L-Aspartate"
"C00645_C18",0.921339540613162,0.404525244014076,0.290017815826825,0.114507428187251,1.08260535414191,0.788947592650789,0.368430295404463,13.2060986140278,14.2101482139935,13.4961164298546,14.6146734580076,0.290017815826825,0.404525244014076,1.22265537615802,1.32365325649906,"N-Acetyl-D-mannosamine"
"C19939_HILIC",0.921393068115797,-0.321070027720978,-0.230343523000377,-0.0907265047206011,0.939049748434218,0.704280547271483,0.652545729918114,17.0210826974543,17.3123239714576,16.790739174454,16.9912539437367,-0.230343523000377,-0.321070027720978,0.852431893338457,0.800475954996781,"Pentalen-13-al"
"C01108_HILIC",0.921419298277336,-0.529549541759659,-0.468080258783813,-0.0614692829758461,0.958287673894418,0.192681731419625,0.330463592727383,17.2166333205463,16.5311770285805,16.7485530617625,16.0016274868209,-0.468080258783813,-0.529549541759659,0.722925928953602,0.692771006854908,"1,2,3-Trihydroxybenzene"
"C07103_C18",0.922936455602604,0.194404216253628,0.140184772856401,0.0542194433972267,1.03829719035886,0.727840763704257,0.630952073542948,17.8934540292999,17.3696413005902,18.0336388021563,17.5640455168439,0.140184772856401,0.194404216253628,1.10204625117456,1.14425152624006,"2-Hydroxy-1,4-benzoquinone"
"C07103_HILIC",0.925746069435742,-0.78259404398338,-0.733983622289395,-0.0486104216939842,0.966867149888456,0.079168488967834,0.0545362263802534,17.4161432043591,17.333111942905,16.6821595820697,16.5505178989216,-0.733983622289395,-0.78259404398338,0.601241449801847,0.581320606964715,"2-Hydroxy-1,4-benzoquinone"
"C00864_HILIC",0.927262287717014,-0.39976450034212,-0.441016531100609,0.0412520307584887,1.02900645386781,0.150112327214233,0.27610783026914,18.4787164262923,18.1708797235776,18.0376998951917,17.7711152232355,-0.441016531100609,-0.39976450034212,0.73661540236277,0.757982003049721,"Pantothenate"
"C11943_HILIC",0.929449233504067,0.700337370142507,0.767789141445257,-0.0674517713027497,0.954322127092108,0.192806729065283,0.205950703003789,14.0502291971545,14.3187536715342,14.8180183385997,15.0190910416767,0.767789141445257,0.700337370142507,1.70265854352752,1.62488472297074,"trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"C01004_C18",0.930128309449624,0.0486025487780594,-0.00712511190781436,0.0557276606858738,1.03938321101029,0.989497675118105,0.888418629303568,18.072141640391,17.6590564991719,18.0650165284831,17.70765904795,-0.00712511190781436,0.0486025487780594,0.995073424349481,1.03426261099136,"N-Methylnicotinate"
"C00049_C18",0.930363211101633,0.175685318408529,0.135941900890118,0.0397434175184112,1.02793099346337,0.670640630454424,0.601443708761499,17.3463374024711,17.6099806568998,17.4822793033612,17.7856659753083,0.135941900890118,0.175685318408529,1.09880996625236,1.12950082023724,"L-Aspartate"
"C00334_HILIC",0.930547374718166,0.096110087444137,0.0234620270872407,0.0726480603568963,1.05164520329919,0.971081495691315,0.859483033140481,17.5810550122141,17.595998020675,17.6045170393013,17.6921081081192,0.0234620270872407,0.096110087444137,1.01639559438499,1.0688875514894,"4-Aminobutanoate"
"C06054_C18",0.93089759165772,0.238657886693852,0.199106432944966,0.0395514537488855,1.02779422694285,0.56318053083328,0.4516830754344,14.752862413775,15.0722991923083,14.95196884672,15.3109570790022,0.199106432944966,0.238657886693852,1.14798710198224,1.1798945160222,"2-Oxo-3-hydroxy-4-phosphobutanoate"
"C04000_C18",0.93204204012007,-0.0120995742333043,0.0214136341079921,-0.0335132083412964,0.977038143866131,0.949408590508454,0.953947104649195,15.8436014361499,15.8047669938484,15.8650150702578,15.792667419615,0.0214136341079921,-0.0120995742333043,1.01495350149306,0.991648285209214,"Benzyl 2-methyl-3-oxobutanoate"
"C00406_HILIC",0.933958899399983,-0.0666654176655699,-0.102742167891995,0.0360767502264247,1.02532178273942,0.537994411799558,0.869625895645197,14.0573665144318,13.8913180976152,13.9546243465398,13.8246526799496,-0.102742167891995,-0.0666654176655699,0.93126123586855,0.954842430556862,"Feruloyl-CoA"
"C17622_HILIC",0.934830811781316,-0.296171001321357,-0.2427637085869,-0.0534072927344569,0.963657715453028,0.64394146539851,0.472553483105056,17.0948054577525,16.9684533839981,16.8520417491656,16.6722823826768,-0.2427637085869,-0.296171001321357,0.845124791610801,0.814411025956381,"(6E)-8-Oxogeranial"
"C03727_HILIC",0.935413790459773,-0.354516949470331,-0.198500581716229,-0.156016367754103,0.897499868237804,0.876478587328632,0.810436273120987,13.7960142642336,13.6156974085926,13.5975136825174,13.2611804591222,-0.198500581716229,-0.354516949470331,0.871455812118846,0.782131476551733,"S-Carboxymethyl-L-cysteine"
"C05422_C18",0.937716953233426,0.263718446629319,0.24157169370371,0.0221467529256092,1.01546939056028,0.292350444204241,0.169546292906024,14.7383332134348,14.6393686616686,14.9799049071385,14.9030871082979,0.24157169370371,0.263718446629319,1.18227995369044,1.20056910404567,"Dehydroascorbate"
"C22625_C18",0.939408123521261,0.00922156771313461,0.0418297897980604,-0.0326082220849257,0.977651221094034,0.871490184223492,0.978921683180252,14.0856953708863,13.6471704313546,14.1275251606844,13.6563919990677,0.0418297897980604,0.00922156771313461,1.0294186247171,1.00641237547161,"(2E)-2-Aminobut-2-enoate"
"C00108_HILIC",0.940808507418564,0.298108752544234,0.255881425409101,0.042227327135133,1.0297023220438,0.209925806689364,0.582569331516493,16.0142072896471,15.9894275599744,16.2700887150562,16.2875363125187,0.255881425409101,0.298108752544234,1.19406504326138,1.22953154771757,"Anthranilate"
"C02814_C18",0.940894568550693,-0.657587005570172,-0.626436456750247,-0.0311505488199256,0.978639521597873,0.0571276275667644,0.0539343314719125,16.5520715897762,16.1369741791569,15.9256351330259,15.4793871735867,-0.626436456750247,-0.657587005570172,0.647774482655534,0.633937709809321,"Benzene-1,2,4-triol"
"C00022_HILIC",0.941006215194039,-0.800877306364248,-0.85940689828434,0.0585295919200921,1.04140381139775,0.102929405580987,0.226242557666653,18.70850967621,18.2803438055976,17.8491027779257,17.4794664992333,-0.85940689828434,-0.800877306364248,0.551179104835723,0.574000020538724,"Pyruvate"
"C00140_HILIC",0.941494646812272,0.0219109263205969,0.0653274113757295,-0.0434164850551327,0.970354302171001,0.832223004810642,0.965888994917596,19.0086437070823,18.5791698536963,19.073971118458,18.6010807800169,0.0653274113757295,0.0219109263205969,1.04632236971827,1.01530341291388,"N-Acetyl-D-glucosamine"
"C00429_HILIC",0.941951690160558,0.375854971783641,0.340494970794208,0.0353600009894321,1.02481251635854,0.34556942939714,0.290311795679167,16.7976411312769,16.9403600107989,17.1381361020711,17.3162149825826,0.340494970794208,0.375854971783641,1.2661909338796,1.29760831713952,"5,6-Dihydrouracil"
"C06178_HILIC",0.942414955663939,-0.187981027005595,-0.159460879863334,-0.0285201471422608,0.980425459110075,0.571584244766734,0.517002627661263,15.9783190593117,15.9713350739058,15.8188581794484,15.7833540469002,-0.159460879863334,-0.187981027005595,0.895359594991335,0.87783334198799,"1-Methylpyrrolinium"
