Metabolite,t.score,p.value,FDR,logFC,Rank
C18_440.8609176_106.2686093,-0.0031913262486289455,0.9974706337987544,0.9999999999999997,-0.0021564259218056305,12882
C18_440.8813742_78.23304628,0.620791711563149,0.5384967500869906,0.9999999999999997,0.3312615084119445,12883
C18_440.9153532_28.26807075,1.0067898860182352,0.3204967948360779,0.9999999999999997,0.6905616187247358,12884
C18_440.9993055_46.9884078,-0.289989128684704,0.7734241843649589,0.9999999999999997,-0.1575079808111463,12885
C18_441.1204229_136.7504052,-2.121614265976675,0.0405481163722356,0.9999999999999997,-1.0720348486785407,12886
C18_441.1311511_153.7493422,1.9320191018514512,0.06094890184931822,0.9999999999999997,2.434347271978129,12887
C18_441.1599356_23.11918594,0.11954418263152013,0.905483235621258,0.9999999999999997,0.22577908213204437,12888
C18_441.1970988_24.89579338,-0.06841982318919464,0.9458154531072656,0.9999999999999997,-0.06818036278568464,12889
C18_441.2453052_176.2461439,-1.5547760741237622,0.12841063655703341,0.9999999999999997,-0.7011476558286626,12890
C18_441.2542894_150.1364733,0.3707421953684257,0.7129184576243037,0.9999999999999997,0.2852914859053682,12891
C18_441.2638452_246.9341135,-0.1826102557490096,0.856088803368165,0.9999999999999997,-0.12646803171069557,12892
C18_441.2847195_277.7633779,0.3100541337123616,0.7582386567531639,0.9999999999999997,0.1280179682874209,12893
C18_441.9870764_23.13054087,-1.3873371756860802,0.1735401258002797,0.9999999999999997,-1.6371534546063387,12894
C18_442.0026601_47.05988532,1.3320065648430082,0.1909079227952276,0.9999999999999997,0.792274018433722,12895
C18_442.209251_170.2417187,0.058878322792680134,0.9533620839001937,0.9999999999999997,0.03317860937132963,12896
C18_442.2482173_178.5671227,0.07641322308628358,0.9394971196089745,0.9999999999999997,0.028287180340595887,12897
C18_442.266167_271.0249083,-0.6406744616157911,0.5256353520211345,0.9999999999999997,-0.48166136245223606,12898
C18_442.3179541_270.6396363,1.0666265721229065,0.2929686366043708,0.9999999999999997,0.5812209090474408,12899
C18_442.6778856_20.97873151,-0.3596497192247374,0.7211292830127614,0.9999999999999997,-0.5988889566586012,12900
C18_442.83997_77.68449687,0.4836717943970223,0.6314349874927615,0.9999999999999997,0.5352975785419117,12901
C18_442.9359097_67.51051709,0.4224163260055488,0.6751366234149254,0.9999999999999997,0.2697047710729588,12902
C18_442.9575624_52.72068285,-0.9047790055987591,0.3713664787382086,0.9999999999999997,-0.5190994322990825,12903
C18_442.9738142_175.8093349,-2.1823958849314566,0.03542474222395439,0.9999999999999997,-1.2762780880244158,12904
C18_442.9934309_54.5981184,0.551194452891825,0.5847741611304351,0.9999999999999997,0.3309426062120487,12905
C18_443.0034298_46.83095523,0.6501923616034067,0.5195369137333554,0.9999999999999997,0.28870683664567115,12906
C18_443.2062582_127.1263897,-1.4273549018960006,0.16176318682975013,0.9999999999999997,-1.9640525618603026,12907
C18_443.2420132_175.0512111,0.04433465575624226,0.9648732026610973,0.9999999999999997,0.018069293765572217,12908
C18_443.2605935_266.8091532,0.825614085279579,0.414251649845912,0.9999999999999997,0.3596483136033469,12909
C18_443.3021569_152.5389008,0.0746101698523852,0.940922000658204,0.9999999999999997,0.07123979830836329,12910
C18_443.317395_210.2598782,-0.12588760961043063,0.900494301502594,0.9999999999999997,-0.12832820819032228,12911
C18_443.3209035_270.4957539,0.8728568894599538,0.388303438445997,0.9999999999999997,0.5516568383102743,12912
C18_443.9607374_52.66605604,-1.120505359609696,0.26963281610167855,0.9999999999999997,-0.8256682160131903,12913
C18_443.983847_22.69785125,-0.6524013247801687,0.5181270064794473,0.9999999999999997,-0.884789277405127,12914
C18_443.9968573_61.04268905,1.1045704946862507,0.2763921561605588,0.9999999999999997,0.7793326081022957,12915
C18_444.0428681_127.1086903,2.195392631409476,0.03440683986665658,0.9999999999999997,0.9026817728200637,12916
C18_444.2449701_166.2581944,-0.08361685600463108,0.9338064337194443,0.9999999999999997,-0.07258661256583376,12917
C18_444.2634164_194.4017305,-0.16172754176095078,0.8723898091408082,0.9999999999999997,-0.11714759386667838,12918
C18_444.3157267_286.9675667,-0.4371347790398482,0.6645240225060138,0.9999999999999997,-0.26383576827546257,12919
C18_444.675018_21.07066826,-1.2342800110550427,0.22478789873994015,0.9999999999999997,-2.331680048937968,12920
C18_444.894421_64.5931105,-0.656932175161275,0.5152415701080872,0.9999999999999997,-0.27089383655261323,12921
C18_444.9152227_65.35628476,-0.1580182550969697,0.8752913922577369,0.9999999999999997,-0.09241678587717608,12922
C18_444.9519247_64.4738295,1.5889085086320953,0.12048893658786052,0.9999999999999997,1.0317039831783288,12923
C18_444.9856701_33.89747658,1.4803636515324274,0.147140636563198,0.9999999999999997,0.9606259712322441,12924
C18_445.1913915_23.83644123,1.2323671963909508,0.22549307961527507,0.9999999999999997,2.418634421669778,12925
C18_445.2004776_169.3749053,0.6070834974986031,0.5474588059375087,0.9999999999999997,0.6898681614448767,12926
C18_445.2816497_136.7997082,-0.7169806431621133,0.4778341573729106,0.9999999999999997,-0.7972296059639932,12927
C18_445.296582_110.4436566,1.6828400046077563,0.10072636844223214,0.9999999999999997,1.5400661742037227,12928
C18_445.317694_271.9930784,0.7353731027348747,0.466692959461978,0.9999999999999997,0.44325260182798254,12929
C18_445.3332014_227.7711804,-1.1082608614042286,0.2748161551564759,0.9999999999999997,-0.5379452307616023,12930
C18_446.2034708_168.3828698,0.5117577429290076,0.611825174050334,0.9999999999999997,0.8548857545458302,12931
C18_446.2378913_136.3009414,-0.029426686927741363,0.9766805509825183,0.9999999999999997,-0.041361219816975194,12932
C18_446.2912183_91.94530103,0.8319844768394723,0.4106916367512278,0.9999999999999997,0.9211101393409676,12933
C18_446.3213223_274.7134414,0.9679295723364885,0.3392892729015583,0.9999999999999997,1.2912582965170794,12934
C18_446.3365465_226.7995584,0.33021707537510914,0.7430761611108815,0.9999999999999997,0.3651376363606164,12935
C18_446.6719652_20.93078624,0.6100030453621229,0.5455436681681876,0.9999999999999997,0.802661174197605,12936
C18_446.8528257_85.38864161,0.6111844133322466,0.5447697093525715,0.9999999999999997,0.30279952759772916,12937
C18_446.910294_63.9629075,0.21248267530881346,0.8328828204415581,0.9999999999999997,0.09565719281955373,12938
C18_446.9481582_57.75696243,-0.2661651828129911,0.791571959841454,0.9999999999999997,-0.21976356705612615,12939
C18_446.9648671_38.82337977,-1.3883125272574206,0.1732453620654449,0.9999999999999997,-1.736686603520835,12940
C18_447.134841_297.0885658,0.7791252264471541,0.4408017236182974,0.9999999999999997,1.1598997042410584,12941
C18_447.1348644_119.0417665,-0.7762664376762339,0.44246690154191615,0.9999999999999997,-0.8691687289448403,12942
C18_447.2041635_145.6871825,-0.33892933337465897,0.7365561005756177,0.9999999999999997,-0.4630427016896432,12943
C18_447.2246239_163.0375128,-0.4195974578724892,0.6771769173647819,0.9999999999999997,-0.19455240510586239,12944
C18_447.2420438_154.1754827,-0.558694188023171,0.5796959793859038,0.9999999999999997,-0.3119477254085611,12945
C18_447.2789941_182.2137704,0.21463850268260265,0.8312136786818068,0.9999999999999997,0.07849328885356889,12946
C18_447.2969686_137.2767322,-1.5470410078616548,0.1302631847252051,0.9999999999999997,-1.2546031689664299,12947
C18_447.3123155_132.5260202,0.3030529361552773,0.7635266111532774,0.9999999999999997,0.3870798841440923,12948
C18_447.9765462_123.1275342,0.7727908596206375,0.4444963792590121,0.9999999999999997,0.3024429870290586,12949
C18_447.9765558_283.58906,1.7546965625491195,0.08749055773437148,0.9999999999999997,0.8885505392817797,12950
C18_448.009897_23.7124701,0.5269744094309672,0.6013192147245437,0.9999999999999997,0.9605954221350861,12951
C18_448.1749244_169.4154245,0.13353486208632573,0.894485395520958,0.9999999999999997,0.1602508222001995,12952
C18_448.2431147_141.3152899,0.10739579962617574,0.915048280413191,0.9999999999999997,0.14599717004420917,12953
C18_448.2926014_246.9769872,0.537528669905242,0.5940824124408621,0.9999999999999997,0.4717044781448492,12954
C18_448.307458_98.86774155,0.8933285766461728,0.37738615998035285,0.9999999999999997,0.9036495041816599,12955
C18_448.3253547_100.3709222,0.9153551433574036,0.3658618014511078,0.9999999999999997,0.6737406871769386,12956
C18_448.3410525_286.7358582,0.47925730181531084,0.6345424113217393,0.9999999999999997,0.6866376113645838,12957
C18_448.7902699_116.8211046,0.821310888027945,0.4166671525481759,0.9999999999999997,0.555685178995748,12958
C18_448.8477092_124.3701305,-0.437366592734609,0.6643574266327219,0.9999999999999997,-0.26961428020667316,12959
C18_448.8684921_80.32250875,-1.2591159425716067,0.2157802465377549,0.9999999999999997,-1.5331422610650525,12960
C18_448.9811517_17.78900397,-0.16134814567959685,0.8726865097795635,0.9999999999999997,-0.10025184845928951,12961
C18_449.0132936_24.12587348,0.1043390813580495,0.9174570658894381,0.9999999999999997,0.15987424011526127,12962
C18_449.0984325_181.764907,0.223852085559602,0.824089110750346,0.9999999999999997,0.07810026727575825,12963
C18_449.1135636_18.47649581,0.23899753532607226,0.8124105972734177,0.9999999999999997,0.5635968418352021,12964
C18_449.1503881_114.810257,0.23064115496248444,0.8188489392690129,0.9999999999999997,0.3495113023708875,12965
C18_449.1746176_174.0478083,0.10911749730828484,0.9136918869060768,0.9999999999999997,0.14928212567993468,12966
C18_449.201075_149.4568511,0.293128653302796,0.7710420040655095,0.9999999999999997,0.4357521634178003,12967
C18_449.2189318_37.35099829,-0.296164369764461,0.7687407246683781,0.9999999999999997,-0.23458703671712636,12968
C18_449.2551152_126.9638519,-0.3564701632437622,0.7234890723414742,0.9999999999999997,-0.2678220850373866,12969
C18_449.2951397_282.8317942,-0.5295486026296943,0.5995503372873192,0.9999999999999997,-0.21596867401513822,12970
C18_449.3108284_105.7862689,0.7195346478186412,0.4762780784333115,0.9999999999999997,0.7487543696471991,12971
C18_449.972289_291.5496948,-0.14931210764932193,0.8821085471100722,0.9999999999999997,-0.0632268228211872,12972
C18_449.9723922_121.0166882,-0.34406385792069905,0.7327227231721817,0.9999999999999997,-0.16975468312339917,12973
C18_449.9724935_12.5904814,-2.5088858185190333,0.016563334301621088,0.9999999999999997,-1.790002944294442,12974
C18_450.0057925_24.08146552,-0.06273220307109606,0.950313382034901,0.9999999999999997,-0.04829266487088401,12975
C18_450.044007_178.8592004,-0.259026181525146,0.7970335416557808,0.9999999999999997,-0.14610233030206654,12976
C18_450.0558642_126.1845845,1.1481514499099583,0.2581873515214777,0.9999999999999997,1.656175578887645,12977
C18_450.0985549_180.0404437,-0.05646818086188594,0.9552690468056008,0.9999999999999997,-0.03089856193201223,12978
C18_450.1167926_17.94233538,0.04254377849203797,0.9662912356918126,0.9999999999999997,0.04416441434064227,12979
C18_450.1552697_134.9574789,0.5932860160067778,0.556556113612352,0.9999999999999997,0.4812847226928692,12980
C18_450.2045119_148.9635774,1.2222669330129168,0.22924391868439803,0.9999999999999997,1.4986793565623895,12981
C18_450.2225049_37.55867553,-0.8446046615592263,0.4036950568235558,0.9999999999999997,-0.8451203584704795,12982
C18_450.2481044_287.3527328,1.7755265392635167,0.08393819443152549,0.9999999999999997,1.3940964641720568,12983
C18_450.2579811_127.0233834,-0.42619629367281087,0.672404582995313,0.9999999999999997,-0.3342348063565049,12984
C18_450.2623212_179.6524794,-1.089840861416635,0.2827463803220027,0.9999999999999997,-0.5411230775463286,12985
C18_450.2891565_287.4174976,-1.0054613188725463,0.32112736848681467,0.9999999999999997,-0.6519829352385937,12986
C18_450.2983505_288.5041843,0.4850992286435443,0.6304316409224853,0.9999999999999997,0.26122752925802323,12987
C18_450.3137916_104.2303616,0.14181497791624811,0.8879863182188292,0.9999999999999997,0.1764567926592326,12988
C18_450.8056937_96.89281703,-0.5661613751794237,0.5746613147446851,0.9999999999999997,-0.23016865905896483,12989
C18_450.8610528_26.95953417,0.9015954840270914,0.3730338575390646,0.9999999999999997,0.8429128100733958,12990
C18_450.9231_71.82808249,2.021905054709529,0.05037356533313617,0.9999999999999997,2.1925521160517243,12991
C18_450.9443231_39.68332145,0.06665852816170675,0.9472081493442407,0.9999999999999997,0.04857516146732097,12992
C18_450.9539158_19.7841531,0.7224012462210746,0.47453499172630176,0.9999999999999997,0.9339184929580295,12993
C18_450.9806996_41.20225117,-0.24510728568201695,0.8077115258135212,0.9999999999999997,-0.14368094215666571,12994
C18_451.1425635_28.8502704,-0.5541361918199537,0.5827797016125735,0.9999999999999997,-0.8270306045441655,12995
C18_451.1615507_44.64897125,-0.378596627082607,0.7071252764570426,0.9999999999999997,-0.3736890678056341,12996
C18_451.2017447_35.30932003,-0.06708562801027955,0.9468704161460126,0.9999999999999997,-0.11134867820536654,12997
C18_451.2176204_23.19954013,-0.25311565149582865,0.8015631517415679,0.9999999999999997,-0.3222982762235155,12998
C18_451.2348807_31.4752745,-0.29606402027035517,0.7688167626587386,0.9999999999999997,-0.1872166725317496,12999
C18_451.2556292_178.8423333,-0.6232044683264989,0.5369273137849273,0.9999999999999997,-0.2947687356600962,13000
C18_451.2654215_179.9165349,-0.9956514259569497,0.32580949357060274,0.9999999999999997,-1.4306034435113608,13001
C18_451.2717878_177.0019048,-0.6658759154884595,0.5095713988586841,0.9999999999999997,-0.27823270123166727,13002
C18_451.2923037_247.5349576,-0.6264065546647805,0.5348481400474185,0.9999999999999997,-0.5242806264960688,13003
C18_451.3081732_110.3774656,-0.79838373022569,0.4296818698825513,0.9999999999999997,-0.9771574037447138,13004
C18_451.3095026_200.8653317,0.03901932819980206,0.969082247299436,0.9999999999999997,0.019960970232832647,13005
C18_451.3169407_100.7924765,1.7652354170040971,0.08567778045904045,0.9999999999999997,0.80458353473567,13006
C18_452.0153079_29.8385448,-1.097008958562275,0.2796413712330319,0.9999999999999997,-0.9847782617969567,13007
C18_452.0731243_180.1291739,0.22851897991012554,0.8204860568006015,0.9999999999999997,0.2553150522467241,13008
C18_452.205144_35.64878105,-0.47624591982976394,0.6366660218396105,0.9999999999999997,-0.30850262225959924,13009
C18_452.2380744_31.49388145,0.08706790919454806,0.9310814176302216,0.9999999999999997,0.09912408186507592,13010
C18_452.25964_183.0963619,0.4113273206335909,0.6831770238503025,0.9999999999999997,0.13451218874722956,13011
C18_452.2780109_194.171269,0.11489780433558372,0.909139962762133,0.9999999999999997,0.06241639271513495,13012
C18_452.2946265_245.5289606,0.734648767725561,0.46712886950916055,0.9999999999999997,0.5724909494659965,13013
C18_452.8816693_127.3148422,-0.3224469325132972,0.7489074012400578,0.9999999999999997,-0.19391487533725246,13014
C18_452.9025962_60.72683683,-1.3589672307918543,0.1822855133571227,0.9999999999999997,-0.6753641946761733,13015
C18_452.9389909_51.89558193,0.569675380019557,0.5722995075698749,0.9999999999999997,0.22741456893075376,13016
C18_452.9504705_19.8012339,0.1534804430314054,0.878843457763503,0.9999999999999997,0.214831053229661,13017
C18_452.9601045_39.56578743,0.6243331276019095,0.5361939722117877,0.9999999999999997,0.3596213508544232,13018
C18_453.1598602_29.27700789,-0.17791312741195942,0.8597500752645028,0.9999999999999997,-0.17666388637734282,13019
C18_453.1770616_98.78928304,0.1936820371198159,0.84747156192236,0.9999999999999997,0.2914891330097638,13020
C18_453.2172082_37.20968476,0.49520205703134035,0.6233506869026897,0.9999999999999997,0.881335127805012,13021
C18_453.2326547_23.24422977,0.6339363719031843,0.5299755938945299,0.9999999999999997,1.2466162738015958,13022
C18_453.2716726_186.3107463,-0.9600324328652275,0.34319647081656257,0.9999999999999997,-0.421712507051653,13023
C18_453.2809205_196.1901585,0.5274836750401524,0.6009690743451821,0.9999999999999997,0.4404432700408135,13024
C18_453.2904496_281.685446,-1.5363212447449963,0.13286617343105767,0.9999999999999997,-1.0338568435846092,13025
C18_453.3228932_92.88473244,0.06202161509103403,0.9508754537126594,0.9999999999999997,0.08602234069222965,13026
C18_454.1633547_31.52249243,-0.5680133399392158,0.5734159877560728,0.9999999999999997,-0.8868002346533868,13027
C18_454.180501_96.45193601,0.16488432441567422,0.8699218260167587,0.9999999999999997,0.24689085809425101,13028
C18_454.2207061_39.86120805,-0.5493917248700451,0.5859980162441423,0.9999999999999997,-0.31644554883219234,13029
C18_454.2361812_23.5287133,1.4329993150790699,0.16015378761612037,0.9999999999999997,2.7323501763959586,13030
C18_454.2935531_288.5765198,-1.0722859803715423,0.2904530594351136,0.9999999999999997,-0.3498041837124575,13031
C18_454.8396611_95.68009833,-0.2859551521746291,0.7764883086534256,0.9999999999999997,-0.15517961189379548,13032
C18_454.8606003_73.85684583,1.2486917590126922,0.21952748563372818,0.9999999999999997,1.1662313201787715,13033
C18_454.8971764_76.47238213,1.1916716252833248,0.2408873481822355,0.9999999999999997,0.8765249219242203,13034
C18_454.9310843_29.19688335,0.35502120698619494,0.7245653620841679,0.9999999999999997,0.16300998323774488,13035
C18_455.0148726_49.80961347,0.7417824122134966,0.462846038450922,0.9999999999999997,0.3334022129178366,13036
C18_455.1361374_136.7506511,-0.6898360237240282,0.4945501147046105,0.9999999999999997,-0.6061645110699871,13037
C18_455.1826297_87.5587217,0.030168900983314196,0.97609255755055635,0.9999999999999997,0.04022512171925046,13038
C18_455.224595_164.7383262,-0.6452273525125143,0.5227134159540466,0.9999999999999997,-0.26366579387002304,13039
C18_455.2435521_183.7647131,-2.3121292742875905,0.02636872409889028,0.9999999999999997,-0.8378809299723861,13040
C18_455.2485087_33.49965673,-0.8303661691469446,0.41159421175684796,0.9999999999999997,-0.7148560115612737,13041
C18_455.2665712_147.0359126,0.5525272013043202,0.5838701664742398,0.9999999999999997,0.6876711809324285,13042
C18_455.3021966_148.0843202,2.4273286352417207,0.02013344354007171,0.9999999999999997,2.806429643321133,13043
C18_456.0182635_49.18017326,-0.8854485148150447,0.3815649902866898,0.9999999999999997,-0.29474690799433506,13044
C18_456.2034293_175.3027177,0.7723007098817266,0.4447830340835971,0.9999999999999997,0.8779773054558695,13045
C18_456.8356263_112.835462,0.8052013274182099,0.42578636885303256,0.9999999999999997,0.5349397221310207,13046
C18_456.855492_79.58520148,0.17467380689611214,0.8622768635818542,0.9999999999999997,0.10169135705721206,13047
C18_456.9468572_29.73165624,0.626770581047915,0.5346120387361398,0.9999999999999997,0.9398391612488445,13048
C18_456.9730606_53.26357144,1.3667233463796582,0.17986147090365517,0.9999999999999997,0.9583925253545579,13049
C18_457.0194604_48.87473276,0.5408556799290739,0.5918097811952159,0.9999999999999997,0.20864146117822846,13050
C18_457.1736047_57.90955591,-0.17021250326868906,0.8657592396282712,0.9999999999999997,-0.22630710380641209,13051
C18_457.2216325_157.8564038,-0.794771468979729,0.4317545796990788,0.9999999999999997,-0.42941998725768854,13052
C18_457.2380431_158.2713235,-0.8233364563600353,0.4155290702210852,0.9999999999999997,-0.5159700217215327,13053
C18_457.2461921_151.8360313,-0.6035450428883133,0.5497845575967324,0.9999999999999997,-0.964397775272681,13054
C18_457.2816126_145.5942617,0.18154677321551863,0.8569174772554616,0.9999999999999997,0.19269792521291168,13055
C18_457.9766024_52.77955603,0.184291747378506,0.8547789091563832,0.9999999999999997,0.11688014477811205,13056
C18_457.9848992_282.1316779,0.8811877566237316,0.3838367477291358,0.9999999999999997,0.49632323243282267,13057
C18_458.2191368_137.3593341,-0.5084694576772022,0.6141065520955147,0.9999999999999997,-0.5828730170430395,13058
C18_458.2404706_159.851181,0.6099029853256746,0.5456092473453169,0.9999999999999997,0.830811830321497,13059
C18_458.6520696_20.68301557,0.5055891877424992,0.6161080521844089,0.9999999999999997,0.8722351441753234,13060
C18_458.9100718_66.08490557,-0.7867583559574036,0.43637395591509864,0.9999999999999997,-0.4637094973556795,13061
C18_458.9310268_61.73926441,0.27914183278290555,0.781671767009881,0.9999999999999997,0.19989305591748963,13062
C18_458.9688754_59.48969732,0.41689375635330533,0.6791361724173581,0.9999999999999997,0.25790022311363076,13063
C18_459.0959116_50.67677933,1.3134877547547978,0.19700916549755737,0.9999999999999997,1.4849503022742228,13064
C18_459.1128558_18.24771215,-0.35176193481235457,0.7269884287138166,0.9999999999999997,-0.596591333736923,13065
C18_459.2033105_173.8177404,1.0034748549254113,0.3220717695413209,0.9999999999999997,0.7243702596315715,13066
C18_459.2460214_30.31305383,0.02376341894044012,0.9811674892456528,0.9999999999999997,0.028034811724057713,13067
C18_459.2556711_176.2043919,-1.0340547174775263,0.3077421204890538,0.9999999999999997,-0.43031016201709604,13068
C18_459.2736949_130.9408828,-0.07034178220196881,0.9442959129069007,0.9999999999999997,-0.05061797126746797,13069
C18_459.2971996_127.0035206,1.3510419837391552,0.18478837268168152,0.9999999999999997,1.4049760236537119,13070
C18_459.3126815_135.1762138,-1.1478030371386998,0.25832938067574945,0.9999999999999997,-1.5338686902665821,13071
C18_459.3274615_296.0354255,-1.9139499222602552,0.06329193025996585,0.9999999999999997,-1.02811942063645,13072
C18_460.1677525_89.53232101,0.06647856596818656,0.9473504590907329,0.9999999999999997,0.06960142011131877,13073
C18_460.2066742_174.5666728,0.18643754087838507,0.8531079255122821,0.9999999999999997,0.12680475115685721,13074
C18_460.2587976_175.7354525,1.0197410327327814,0.3143939617080251,0.9999999999999997,0.6357864336397352,13075
C18_460.6492361_20.73269619,0.6019385700938688,0.5508421281631832,0.9999999999999997,1.2211319242637193,13076
C18_460.8685316_113.596788,1.2510286423100974,0.21868323434427267,0.9999999999999997,0.5601939213539692,13077
C18_460.9262172_57.52812444,-0.08211525508592325,0.9349923798680735,0.9999999999999997,-0.048942685568488714,13078
C18_461.1167529_229.1707248,1.0866763337506185,0.2841248689649294,0.9999999999999997,0.514336636932315,13079
C18_461.1281123_164.6171226,-0.47804931963633335,0.6353938993648851,0.9999999999999997,-0.3268861146398911,13080
C18_461.2510579_163.8632653,0.07757993543191744,0.9385752204689322,0.9999999999999997,0.045273882119945985,13081
C18_461.3280336_199.7238251,0.05689288748904854,0.9549329889316993,0.9999999999999997,0.0298566189614341,13082
C18_461.7518442_162.1532408,-0.11317030969956698,0.9105000265833181,0.9999999999999997,-0.07086135767302948,13083
C18_462.1214066_32.51409939,-0.1289704100844959,0.8980712253218669,0.9999999999999997,-0.19406817986587485,13084
C18_462.1314788_164.7352891,-0.7762315785756929,0.4424872292352613,0.9999999999999997,-0.4049924546546856,13085
C18_462.1782072_23.73553006,-0.4709177760175781,0.6404310112874679,0.9999999999999997,-0.8328433035666329,13086
C18_462.2694216_151.1269735,-0.08888262063657422,0.9296488226041124,0.9999999999999997,-0.19152028678877475,13087
C18_462.2696228_23.15084159,1.1128458609597651,0.27286700109624595,0.9999999999999997,1.5821024755861284,13088
C18_462.2866073_96.78627542,-0.6501373454402941,0.5195720549826475,0.9999999999999997,-0.47383951374079925,13089
C18_462.2997261_212.6154472,1.594739451422755,0.11917628515258942,0.9999999999999997,1.741721354153188,13090
C18_462.6464222_20.66361022,0.20556748999297095,0.8382421331410057,0.9999999999999997,0.4073554128694723,13091
C18_462.7592102_165.7031693,0.16454760827826215,0.8701850094629383,0.9999999999999997,0.20310440341033376,13092
C18_462.8269583_96.19098421,-0.5160042410759594,0.608884786879395,0.9999999999999997,-0.24090730163347815,13093
C18_462.8843639_76.87098406,-0.581801830729638,0.5641862081991846,0.9999999999999997,-0.47768725519435495,13094
C18_462.9062176_26.17735422,0.4374198459226957,0.6643191579854267,0.9999999999999997,0.39428739105935007,13095
C18_463.1248951_164.8100432,-0.6254288077602377,0.5354825607939068,0.9999999999999997,-0.3422067257014479,13096
C18_463.1438639_157.805987,-0.4608156548479824,0.6475958395995541,0.9999999999999997,-0.2673832932513389,13097
C18_463.1777554_85.18085525,0.7206354637131541,0.4756082760955689,0.9999999999999997,0.8998017093379281,13098
C18_463.2166905_150.5015856,-0.6608640409050548,0.5127446453464368,0.9999999999999997,-0.9068750887299086,13099
C18_463.2720022_148.3679791,0.9813523509628226,0.3327165774522006,0.9999999999999997,1.1057438388573937,13100
C18_463.2881309_170.1070158,-0.799145548540593,0.4292455088534617,0.9999999999999997,-1.3888309095368554,13101
C18_463.3072239_98.69150167,-0.21796387065409198,0.8286405795771707,0.9999999999999997,-0.22331814630451235,13102
C18_464.0047104_23.30493019,-0.020906192660710546,0.983431479399283,0.9999999999999997,-0.03012475694896228,13103
C18_464.0715591_125.7681446,0.7291916556136927,0.47042054142222567,0.9999999999999997,0.6768328394615217,13104
C18_464.1469656_154.1299837,-0.4549932338374511,0.6517408757852892,0.9999999999999997,-0.2267399601652298,13105
C18_464.1709207_135.126329,0.33835975030068643,0.7369817675721028,0.9999999999999997,0.16321406435915742,13106
C18_464.2201349_150.3232202,-0.7525700409133325,0.4564129332406349,0.9999999999999997,-0.7536233450449277,13107
C18_464.2816247_181.0948941,1.2701862299626205,0.21185344425691255,0.9999999999999997,1.6393238796247116,13108
C18_464.2846209_28.70055989,0.4102679778703006,0.6839471097234509,0.9999999999999997,0.48191397908742567,13109
C18_464.3026597_40.33079923,0.8631625049973665,0.39354248524460156,0.9999999999999997,1.5682510323975303,13110
C18_464.6434289_20.45365042,0.41291309244639274,0.6820248930863362,0.9999999999999997,0.7182668374462179,13111
C18_464.8216151_109.5342325,0.11820639165274473,0.9065358748974652,0.9999999999999997,0.06779492789701366,13112
C18_464.8765378_27.30935799,-0.8257285902139462,0.4141874930110384,0.9999999999999997,-0.9109924526780437,13113
C18_464.9425074_18.70412888,1.503030505281707,0.141217749984483,0.9999999999999997,2.5272790819025364,13114
C18_464.9594267_40.05000789,0.2630960997922009,0.7939186274661689,0.9999999999999997,0.1649229178492547,13115
C18_465.1405867_155.5115925,-0.7602426426130265,0.45186944224193315,0.9999999999999997,-0.35446707982164866,13116
C18_465.17645_24.92351825,0.013431397045739557,0.9893549171817597,0.9999999999999997,0.024113681040851546,13117
C18_465.1956254_80.86125712,-0.4142799971440389,0.681032397057812,0.9999999999999997,-0.5249242420256737,13118
C18_465.2352157_154.8700899,0.8080637597915791,0.4241572179193627,0.9999999999999997,0.3238004426211797,13119
C18_465.2514601_30.33354636,-0.7159506643624353,0.4784625103786381,0.9999999999999997,-1.007653511657185,13120
C18_465.2532998_174.640405,-1.3822879795978205,0.17507229475149677,0.9999999999999997,-0.7051514540769285,13121
C18_465.2725961_209.7251611,0.7721355252613153,0.4448796639033926,0.9999999999999997,0.3512608494816207,13122
C18_465.287237_145.4397943,0.8002211038650738,0.42862989923034944,0.9999999999999997,0.7255947270914684,13123
C18_465.3070421_232.8161213,1.018826352761873,0.3148223506434096,0.9999999999999997,0.6331822691419393,13124
C18_465.359011_199.4909794,0.365434761467839,0.7168428572674397,0.9999999999999997,0.2528647833456603,13125
C18_465.9634978_36.30873471,0.0011862239791841634,0.999059826820325,0.9999999999999997,6.260591488012779e-4,13126
C18_466.0294377_125.8933615,1.928331832695494,0.06142086675381596,0.9999999999999997,1.563033619379656,13127
C18_466.05074_124.1042586,1.186073682026231,0.24306383314240604,0.9999999999999997,1.9088270882004323,13128
C18_466.0967032_23.96534664,1.4295720671613787,0.16112949491344036,0.9999999999999997,1.7793970423720962,13129
C18_466.1498661_26.5723754,0.8909079450139405,0.37866669744921555,0.9999999999999997,1.2789083744897072,13130
C18_466.1912405_150.4631255,-0.7666381371957937,0.44810262935156786,0.9999999999999997,-0.2597437740068528,13131
C18_466.2742354_200.5490962,-1.3452073742998725,0.18664783899073206,0.9999999999999997,-0.4514633548891685,13132
C18_466.2896701_144.1848941,0.8047413926817238,0.4260484942091214,0.9999999999999997,1.1331902955917035,13133
C18_466.2936494_205.5245179,0.30486269626415063,0.7621586002142329,0.9999999999999997,0.39282724172642136,13134
C18_466.3098935_261.6778148,0.8799015277888846,0.3845242305301958,0.9999999999999997,0.7934318039265849,13135
C18_466.8957544_78.54612193,-0.6830951676259949,0.49875110477884776,0.9999999999999997,-0.7540250682511961,13136
C18_466.9182131_49.1738208,1.6468346633310256,0.10795924999230969,0.9999999999999997,1.0419640125909766,13137
