Metabolite,t.score,p.value,FDR,logFC,Rank
HILIC_346.9732641_63.21215137,-1.6068044767067027,0.11627960482684527,0.9967227670908639,-2.0250055046035267,4657
HILIC_347.0135006_284.5322904,1.2090351376179775,0.23403162820339973,0.9967227670908639,0.6081591630641199,4658
HILIC_347.0342132_74.64339896,0.6809711899763283,0.4999704677756107,0.9967227670908639,0.6929944024730619,4659
HILIC_347.0412633_122.2979741,3.0085016242959073,0.004613713137464653,0.9967227670908639,2.75980378836443,4660
HILIC_347.0948952_57.11769013,-0.8582941231597602,0.3960490190059226,0.9967227670908639,-1.2141396355980718,4661
HILIC_347.1174364_56.57777966,-0.47429300336323293,0.6379735448709303,0.9967227670908639,-0.44103028478557815,4662
HILIC_347.1236932_33.40372246,0.15795527929622863,0.8753186771134145,0.9977221261962501,0.15762534877334353,4663
HILIC_347.1337357_26.82335371,-0.13627090194407868,0.8923181183536744,0.9982213098515054,-0.1317400994911302,4664
HILIC_347.183325_44.19257679,0.3882371265316218,0.6999818780995417,0.9967227670908639,0.06820238634428943,4665
HILIC_347.2223912_26.42900104,1.1256574024291781,0.26728787139844296,0.9967227670908639,1.366570016572709,4666
HILIC_347.2290588_283.3463134,-0.7672897533896391,0.4475954526520143,0.9967227670908639,-0.6697053189580525,4667
HILIC_347.3157267_292.6706551,0.6550662473480992,0.5163251986226916,0.9967227670908639,0.3487797895014768,4668
HILIC_347.4420874_189.9855195,-1.6954565035407514,0.09807341812476521,0.9967227670908639,-1.6742059309562523,4669
HILIC_347.8557541_53.65071599,0.5439582279100839,0.5896107449537944,0.9967227670908639,0.34819061068751916,4670
HILIC_347.8958581_247.8513616,-1.3728767627021425,0.17774515374942323,0.9967227670908639,-0.7224872170026869,4671
HILIC_348.0077376_106.8649707,-0.8296437468407318,0.41186158090841507,0.9967227670908639,-0.8414472397910556,4672
HILIC_348.013991_111.1926054,-0.2677129776354268,0.7903511705137523,0.9967227670908639,-0.08523437441704701,4673
HILIC_348.0140328_290.5023764,1.8263377614025942,0.07557148931274801,0.9967227670908639,1.5319856780324412,4674
HILIC_348.0547833_68.12822482,-0.8908185326043154,0.378567032417903,0.9967227670908639,-0.40859281065719055,4675
HILIC_348.1361437_25.95942426,-0.010262851129958363,0.9918646387138839,0.9999999999999981,-0.014788609314754344,4676
HILIC_348.3191135_290.1642418,-0.45349531669578574,0.6527412924942757,0.9967227670908639,-0.24251592129650468,4677
HILIC_348.4447287_161.312588,0.552337023894802,0.5839141495176041,0.9967227670908639,0.2684071441554223,4678
HILIC_348.5543092_122.3482263,-1.3505460893138965,0.18473648308857812,0.9967227670908639,-1.1186704090801576,4679
HILIC_348.7195283_45.07159066,-0.03227917758136617,0.9744163959804364,0.9992854236859386,-0.009351241270104598,4680
HILIC_348.8140782_47.23920377,0.9647056658463188,0.3407208273073824,0.9967227670908639,0.23161458705049368,4681
HILIC_348.8686678_235.8940372,-0.7587225080419185,0.4526446600267151,0.9967227670908639,-0.3277350445246934,4682
HILIC_348.9502802_61.45422688,-1.5815714261648899,0.12193955082575944,0.9967227670908639,-1.0482210654510873,4683
HILIC_349.0082841_231.9506316,0.82654631503094,0.41359412848857247,0.9967227670908639,0.24266789831640695,4684
HILIC_349.0178967_259.853456,0.7997350826855981,0.42877757509418424,0.9967227670908639,0.3116978342013571,4685
HILIC_349.0302501_257.9945413,1.427698055475758,0.16145081328503197,0.9967227670908639,1.10485705594121,4686
HILIC_349.0653374_70.37192215,0.9720358835644558,0.33710825521780463,0.9967227670908639,0.9229643534214453,4687
HILIC_349.1107039_61.19030559,-1.3329250706232645,0.1904011129072552,0.9967227670908639,-1.158548001309702,4688
HILIC_349.1358967_150.9461731,0.4721424894413459,0.6394937843585295,0.9967227670908639,0.13008123690930873,4689
HILIC_349.1382412_24.65605863,0.3086339072993128,0.7592660840843999,0.9967227670908639,0.3120020769349556,4690
HILIC_349.1835181_29.46052069,0.16906653126588328,0.8666306157446679,0.9977221261962501,0.17709347737132147,4691
HILIC_349.2584738_292.8069464,-0.1892510419043361,0.8508915368520811,0.9977221261962501,-0.06765539996695484,4692
HILIC_349.2950513_286.3839271,0.037875274279476186,0.9699830957645472,0.9986717661367255,0.018258019821867193,4693
HILIC_349.430243_165.5075797,0.422369676640752,0.6751078045847558,0.9967227670908639,0.25294248531920316,4694
HILIC_349.6571354_170.3672387,1.0923753089944166,0.2814655507347946,0.9967227670908639,0.18113300264632712,4695
HILIC_349.7990023_54.40547685,-0.6011910280318459,0.5512408428891409,0.9967227670908639,-0.08333333333333076,4696
HILIC_349.9397725_195.999804,0.19460404425350697,0.8467275381789854,0.9977221261962501,0.10657327851313497,4697
HILIC_350.019912_265.4894697,-0.6270682266065284,0.5343205533928662,0.9967227670908639,-0.197663180026392,4698
HILIC_350.0871903_35.5863467,0.5778046647860305,0.5667646375808695,0.9967227670908639,0.3970355786744422,4699
HILIC_350.0931876_35.03813798,-1.635019999758994,0.1102066661998618,0.9967227670908639,-2.046053304070464,4700
HILIC_350.1869286_28.43487575,-0.11301454623769995,0.9106070287398991,0.9982213098515054,-0.1598811195931526,4701
HILIC_350.2619077_282.0166694,-0.2579417434283162,0.7978274919849,0.9967227670908639,-0.1277633916496595,4702
HILIC_350.3267379_291.3468061,-0.05788169186243959,0.9541426336877872,0.9983370296099191,-0.028087688507119003,4703
HILIC_350.4329915_180.2969998,0.0035495544376157842,0.997186223859989,0.9999999999999981,0.002558187164015267,4704
HILIC_350.5205025_170.6739634,0.7772932101414247,0.4417421123296895,0.9967227670908639,0.21310912227754533,4705
HILIC_350.7159494_44.20991703,0.0612840226733915,0.9514504663533689,0.9983370296099191,0.027532306744690233,4706
HILIC_350.8111508_47.21411457,0.30953544022191726,0.7585855650309064,0.9967227670908639,0.07678868984902616,4707
HILIC_350.8323556_231.5043515,-0.932771390087842,0.3567586500825757,0.9967227670908639,-0.3954351421892342,4708
HILIC_350.8417065_224.8880819,-0.3983026446385039,0.6926102634481273,0.9967227670908639,-0.15028441911987148,4709
HILIC_350.89288_239.8119544,0.23099599025148823,0.8185427036800142,0.9967227670908639,0.08762944052112102,4710
HILIC_350.898748_49.58906463,0.5220110986140059,0.6046570873953834,0.9967227670908639,0.16910926898681436,4711
HILIC_351.0132343_260.4397187,0.15984568307205324,0.873839406703318,0.9977221261962501,0.06378505348875214,4712
HILIC_351.0146769_61.24558954,0.8946095171563264,0.37656196052744195,0.9967227670908639,0.39788601712206534,4713
HILIC_351.0227382_268.6619463,-0.2393229026545765,0.8121263582726269,0.9967227670908639,-0.0784194713657694,4714
HILIC_351.06106_70.57341136,-0.07014743308692997,0.9444398863883114,0.9982213098515054,-0.052115735219911356,4715
HILIC_351.0689421_63.87060343,-0.7873894693406414,0.4358809043328825,0.9967227670908639,-0.40763627234042715,4716
HILIC_351.0996212_44.29087599,0.03602994361148658,0.9714448910395899,0.9992750485241337,0.008027380022474051,4717
HILIC_351.1397883_25.59553018,0.46391359336851784,0.6453254485533029,0.9967227670908639,0.5380490836028111,4718
HILIC_351.1586678_97.57120518,-0.6811307141020957,0.4998706466709528,0.9967227670908639,-0.46176871400395825,4719
HILIC_351.1706197_40.53346012,0.8878082511120557,0.3801640433316955,0.9967227670908639,0.7784318487144694,4720
HILIC_351.6803893_169.3229493,0.5593261719775672,0.5791828201388949,0.9967227670908639,0.1891623236143675,4721
HILIC_351.7963051_54.5761146,-9.404867904112085e-15,0.9999999999999926,0.9999999999999981,-1.303643859382081e-15,4722
HILIC_351.892244_43.21545087,-0.5058755421126973,0.6158321472950881,0.9967227670908639,-0.44577589696503356,4723
HILIC_351.9227966_253.7005474,-0.5114113962205517,0.6119875321119335,0.9967227670908639,-0.490153608662439,4724
HILIC_351.980872_190.2708317,-0.0510059430676306,0.9595848449510368,0.9983370296099191,-0.04935341383777162,4725
HILIC_351.9912268_46.51758719,2.149560379169161,0.03794334912324574,0.9967227670908639,1.1335925460040075,4726
HILIC_352.0161998_268.9767792,-1.1683081569645848,0.24987556765367058,0.9967227670908639,-0.4422364211411684,4727
HILIC_352.0295981_172.6352938,-1.0619147290081576,0.29489895453855225,0.9967227670908639,-0.9076784672569307,4728
HILIC_352.0584622_49.42929688,0.04878352559198803,0.9613443380310309,0.9983370296099191,0.05956697041624872,4729
HILIC_352.1598761_118.0263925,-0.8015070601582833,0.42776379906293427,0.9967227670908639,-0.5482319963757004,4730
HILIC_352.1656982_24.3496963,0.048355802966740524,0.9616829897607626,0.9983370296099191,0.05260147134595336,4731
HILIC_352.2233748_28.69693148,-0.2048759650897711,0.8387497518104648,0.9977221261962501,-0.22157823912227065,4732
HILIC_352.3403858_280.9204441,-0.3400082513539149,0.7357008018231382,0.9967227670908639,-0.12397440061278288,4733
HILIC_352.8082582_46.78555391,1.8391263656644956,0.07362837081038176,0.9967227670908639,0.8002219482895042,4734
HILIC_352.8577601_249.3949161,1.0149645120931958,0.3164671856730023,0.9967227670908639,0.43266984391729907,4735
HILIC_352.8971366_55.10705254,0.10722259214062893,0.9151699180026157,0.9982213098515054,0.019087145788276565,4736
HILIC_352.9882646_46.39171672,1.8110806560572648,0.0779464077135142,0.9967227670908639,0.5782431455978281,4737
HILIC_353.0110202_272.4777356,-0.30385252228662063,0.7628785239885011,0.9967227670908639,-0.10247874505836357,4738
HILIC_353.0175133_265.9375028,-0.2940839230772032,0.7702755407620121,0.9967227670908639,-0.08723316031590612,4739
HILIC_353.0272055_267.1658566,0.1442816941522763,0.8860316312355635,0.9982213098515054,0.10129710534547401,4740
HILIC_353.0607024_34.42353315,0.2862837761235529,0.7761976731140298,0.9967227670908639,0.4644390884342314,4741
HILIC_353.0920271_224.7009644,-0.7739042412013507,0.44371998720455574,0.9967227670908639,-0.4887447748780049,4742
HILIC_353.1319673_22.89776683,0.8077424156416588,0.42420800534257086,0.9967227670908639,1.0089586464311606,4743
HILIC_353.1593766_27.47123793,-0.23242217717042787,0.817442837759293,0.9967227670908639,-0.2873125413892672,4744
HILIC_353.1742207_31.10086145,-0.52314988703493015,0.6038719753908086,0.9967227670908639,-0.4939321129954544,4745
HILIC_353.2200008_63.91050523,-0.9688033628115308,0.3386981818714282,0.9967227670908639,-0.9449038666047521,4746
HILIC_353.2666838_51.35652852,0.6125451613785143,0.543783109715182,0.9967227670908639,0.24986628716516088,4747
HILIC_353.3429544_287.5251579,1.146936895380872,0.25849483079001057,0.9967227670908639,0.36900696186476095,4748
HILIC_353.5938674_225.4334882,-1.322967168492873,0.19366055828249773,0.9967227670908639,-1.2697824088653047,4749
HILIC_353.7217245_67.13407097,-0.8834358394941573,0.3824913424845616,0.9967227670908639,-0.7863319042604033,4750
HILIC_353.9009674_58.28436319,0.9287650808625295,0.35880504631195653,0.9967227670908639,0.3604574611789026,4751
HILIC_354.0124748_269.0020832,1.3054840186206016,0.1994859400972765,0.9967227670908639,0.6272249258422569,4752
HILIC_354.0394158_99.81758488,1.5971431525324213,0.11842084538082275,0.9967227670908639,1.2002743193626098,4753
HILIC_354.0748421_44.61532818,0.40765759665133466,0.6857860476002777,0.9967227670908639,0.5481315576558812,4754
HILIC_354.1785876_37.29348452,-0.1247817911328629,0.9013464126909346,0.9982213098515054,-0.12180469669802062,4755
HILIC_354.2233042_67.23908497,-1.56365200112909,0.1260933812449127,0.9967227670908639,-1.6020496143185259,4756
HILIC_354.2487311_23.84797579,0.003585874107014808,0.9971574329303603,0.9999999999999981,0.0034741309795427167,4757
HILIC_354.444648_168.4303018,0.5505062037929941,0.5851566153943814,0.9967227670908639,0.7121071145004848,4758
HILIC_354.4797993_169.5167435,-0.34727697178617106,0.7302769953537709,0.9967227670908639,-0.18099705942605204,4759
HILIC_354.7532577_44.18363332,0.5422932460420105,0.5907459013557819,0.9967227670908639,0.12317855599759887,4760
HILIC_354.894585_57.2879443,-0.8603062007803961,0.3949530200530448,0.9967227670908639,-0.15940931078577147,4761
HILIC_354.9322033_283.4685449,0.01055817523990378,0.9916305441152451,0.9999999999999981,0.0037628677530390014,4762
HILIC_354.9410711_46.37499805,-1.7702164041754493,0.08462025731735043,0.9967227670908639,-1.2856469060064566,4763
HILIC_354.9464777_168.7328521,0.9235273673380512,0.3614919817067145,0.9967227670908639,0.2901963782289328,4764
HILIC_355.0031299_178.880705,-0.6770224456818617,0.5024448677005584,0.9967227670908639,-1.0190046150771632,4765
HILIC_355.0120152_254.3351232,0.13878767336486655,0.8903422985935614,0.9982213098515054,0.08748224267809455,4766
HILIC_355.0121119_81.04431237,-1.5773459934457341,0.12290888003509931,0.9967227670908639,-1.0535963836430768,4767
HILIC_355.025252_74.49584436,-1.0171842065032783,0.31542383862512074,0.9967227670908639,-0.8582958692148996,4768
HILIC_355.0391879_136.9067179,0.2698629862502388,0.7887087830718225,0.9967227670908639,0.13244140158748013,4769
HILIC_355.0467561_63.91635696,-0.1523542449552784,0.8797042127701336,0.9977625367214527,-0.1386864470535262,4770
HILIC_355.0475956_126.1900483,0.7141961279011825,0.4794194016980684,0.9967227670908639,0.1944466170455663,4771
HILIC_355.0582217_63.54427976,0.08485638975100737,0.932815865194888,0.9982213098515054,0.07679370086127141,4772
HILIC_355.0710637_290.9888348,0.18321463788279135,0.8555923247184577,0.9977221261962501,0.07384569327524598,4773
HILIC_355.161054_40.66407318,0.360883950712519,0.7201614712857811,0.9967227670908639,0.3499234261710966,4774
HILIC_355.1905855_25.9477306,-2.0451571669086985,0.04772671959187014,0.9967227670908639,-1.2766457221149765,4775
HILIC_355.2247547_43.37977523,0.7612726223918801,0.4511382339814143,0.9967227670908639,0.603783548919182,4776
HILIC_355.2632927_24.93923398,-0.059776432592253285,0.9526433102315128,0.9983370296099191,-0.05684989684699971,4777
HILIC_355.2829711_44.88376498,-0.5894913107077158,0.5589798774590475,0.9967227670908639,-0.09403626400851808,4778
HILIC_355.2837111_277.6531532,0.17058647547528324,0.8654434235854465,0.9977221261962501,0.05906616411789443,4779
HILIC_355.5127563_116.8782496,1.16128090754166,0.2526864148935956,0.9967227670908639,0.9456914635853007,4780
HILIC_355.560447_234.1687788,-0.8685865418693115,0.39046272903063184,0.9967227670908639,-0.7212300710430251,4781
HILIC_355.8781687_48.71066273,0.4139164792220037,0.681235125640227,0.9967227670908639,0.5452273486969262,4782
HILIC_356.0695902_292.3941845,0.6455420977806583,0.5224098738778564,0.9967227670908639,0.24179379702579204,4783
HILIC_356.1937848_26.44682674,-0.7891893423441323,0.4348409348410365,0.9967227670908639,-0.7855963962188081,4784
HILIC_356.2434363_23.29377523,-0.023422816775980054,0.9814341423506174,0.9999999999999981,-0.018719658449016373,4785
HILIC_356.2792367_21.83764076,-0.8300356683383118,0.41164267906567376,0.9967227670908639,-0.712428299138648,4786
HILIC_356.2861832_44.34176829,-0.07734696155763876,0.9387486304368158,0.9982213098515054,-0.02316342459106612,4787
HILIC_356.2942632_28.31021477,-1.121171050624972,0.2691686857554076,0.9967227670908639,-0.9876515266531609,4788
HILIC_356.3432359_173.6049108,1.0289154727718803,0.3099486996244206,0.9967227670908639,0.20706170562379766,4789
HILIC_356.6777473_173.5225314,1.0403429759978973,0.3046783985219326,0.9967227670908639,0.14285714285713372,4790
HILIC_356.7512926_44.52734812,0.19247081162912327,0.8483864132165522,0.9977221261962501,0.04409683977795113,4791
HILIC_356.9389136_43.90886507,-0.5085876697841835,0.6139472135042023,0.9967227670908639,-0.5714047734589432,4792
HILIC_356.9470122_50.12618987,-0.9970774452513774,0.32496069105774217,0.9967227670908639,-0.6554115108248165,4793
HILIC_356.9923635_208.3330845,0.4805797676393885,0.6335383965337457,0.9967227670908639,0.2107531045472632,4794
HILIC_357.0099628_77.99704455,-2.0995260829419413,0.04238635422475602,0.9967227670908639,-1.4859720339977582,4795
HILIC_357.0670426_292.0202654,1.1965166098612146,0.2388209757922757,0.9967227670908639,0.7172882354266817,4796
HILIC_357.0787216_288.2499257,-0.5628537426894424,0.5768019421740636,0.9967227670908639,-0.3467738808775072,4797
HILIC_357.1002923_183.4624133,-0.3150886938849135,0.754398014909219,0.9967227670908639,-0.32525076922395785,4798
HILIC_357.2063049_25.3428311,-0.9049556305831942,0.37112457899835793,0.9967227670908639,-0.5270392717331016,4799
HILIC_357.240427_45.97450827,-1.032584504605365,0.30824978258627556,0.9967227670908639,-0.1924365088936872,4800
HILIC_357.2498694_271.9994633,-0.5629150224218429,0.5767606247984349,0.9967227670908639,-0.32612440199369647,4801
HILIC_357.2794857_23.61134676,0.8708349993245729,0.3892490154000551,0.9967227670908639,0.9393326095935048,4802
HILIC_357.2999894_22.64894051,0.3265325814009476,0.7457922638211041,0.9967227670908639,0.20023174837919833,4803
HILIC_357.4276548_166.8939876,-0.03382253018902589,0.9731936439722593,0.9992854236859386,-0.014985415570252255,4804
HILIC_357.5010435_168.5997933,0.5043930239916595,0.6168636157933944,0.9967227670908639,0.156488985122398,4805
HILIC_357.5408434_41.98669008,-1.4587477352505456,0.1527558345698702,0.9967227670908639,-1.3796392950550211,4806
HILIC_357.5504227_126.2271678,1.5197931181621065,0.1367441876335574,0.9967227670908639,0.6814863738766058,4807
HILIC_357.6343359_171.8986269,1.0403429759979004,0.3046783985219311,0.9967227670908639,0.14285714285713416,4808
HILIC_357.8764291_42.32641073,-0.26849056279874695,0.7897570625441761,0.9967227670908639,-0.11653154581801718,4809
HILIC_357.9345159_124.7212382,-0.3825125781517437,0.7041875269528528,0.9967227670908639,-0.37060322965192405,4810
HILIC_357.95044_50.16724465,-0.5802518612599492,0.5651300357801547,0.9967227670908639,-0.5637408689391903,4811
HILIC_358.0105842_263.5811289,-1.1673901083465028,0.2502414858130667,0.9967227670908639,-0.611166171614227,4812
HILIC_358.0512407_126.4338378,1.6134653856680004,0.11482183919550831,0.9967227670908639,0.6367209239843984,4813
HILIC_358.2079828_27.45133858,-0.6251157714022721,0.5355876399250724,0.9967227670908639,-0.4820477780385891,4814
HILIC_358.2437985_43.40531799,0.748184933380251,0.45890073864234593,0.9967227670908639,0.13576658992656931,4815
HILIC_358.2589343_23.80428285,0.009984662410459292,0.9920851512666653,0.9999999999999981,0.005098259750783936,4816
HILIC_358.2763748_27.46444284,0.20201312688453377,0.8409715103229738,0.9977221261962501,0.15972624573288607,4817
HILIC_358.2823831_23.88885407,1.3813380836368363,0.17515018792994264,0.9967227670908639,0.7575130849349893,4818
HILIC_358.2953881_21.86921898,0.8228680593869541,0.41565737470968966,0.9967227670908639,0.6499738010166669,4819
HILIC_358.4168434_254.8201403,-0.4737293746387998,0.6383718321668628,0.9967227670908639,-0.8488567127973805,4820
HILIC_358.7485337_44.30258715,0.14172358246398276,0.8880383251526642,0.9982213098515054,0.0691436710000382,4821
HILIC_358.8428559_47.40671796,0.5247672884289353,0.6027577133855913,0.9967227670908639,0.1840327571190625,4822
HILIC_358.9335687_45.31924725,-0.5105445155602865,0.6125888459484692,0.9967227670908639,-0.3157501981925831,4823
HILIC_358.9440311_50.05308049,-1.0439323620320609,0.30303582563285214,0.9967227670908639,-0.6910715555861359,4824
HILIC_358.9671796_189.6080154,-0.8001358660315087,0.42854815366437937,0.9967227670908639,-0.6809467237531357,4825
HILIC_358.9967153_77.12895322,1.2893078467491106,0.2049934622419526,0.9967227670908639,1.1480420181447564,4826
HILIC_359.0296626_142.4160092,1.3211584676886141,0.19425713055413532,0.9967227670908639,0.9388702840901513,4827
HILIC_359.0440907_97.4005474,0.5092021537562579,0.6135205135638795,0.9967227670908639,0.25542568862001513,4828
HILIC_359.0914605_67.93244247,-0.08332810024714499,0.9340229752715179,0.9982213098515054,-0.029219339676124164,4829
HILIC_359.1186017_84.13482864,-1.062077771618469,0.29482588159929285,0.9967227670908639,-0.9375137999949472,4830
HILIC_359.2106654_28.05133204,-0.18061917868527805,0.8576151612034147,0.9977221261962501,-0.20816582399276248,4831
HILIC_359.2218539_25.12463907,0.135145024626008,0.8932022267878209,0.9982213098515054,0.06113499191242216,4832
HILIC_359.2390079_44.09774203,0.8020423231836009,0.42745785220458477,0.9967227670908639,0.18558161479443175,4833
HILIC_359.2625011_23.10952842,-0.6700879676995097,0.5068064578486975,0.9967227670908639,-0.702404504640849,4834
HILIC_359.2776335_27.17575588,0.5173672604936312,0.6078635934992132,0.9967227670908639,0.61061937552422,4835
HILIC_359.3159151_22.61421136,0.4039239756780584,0.6885064818474176,0.9967227670908639,0.2991306141565029,4836
HILIC_359.3161084_140.2044732,1.7168440908469385,0.09405434010012492,0.9967227670908639,0.7177155795995221,4837
HILIC_359.4149144_253.0176045,-1.196731490649239,0.23873816456471683,0.9967227670908639,-1.5052441731590858,4838
HILIC_359.4687849_188.8562374,-0.6411894295986358,0.5252033551183617,0.9967227670908639,-0.7914572799743388,4839
HILIC_359.5066678_258.6643157,-0.2461423682875038,0.8068813116839154,0.9967227670908639,-0.2844294709145012,4840
HILIC_359.8358552_53.30732696,0.6601059699412201,0.513120996215561,0.9967227670908639,0.6696836216618222,4841
HILIC_359.8960555_243.8840658,-1.2795750178343903,0.20836214001831282,0.9967227670908639,-0.7114190304211067,4842
HILIC_359.9473541_50.00953192,-0.4555716120487635,0.6512604823217865,0.9967227670908639,-0.43826121136548957,4843
HILIC_360.002757_257.1571567,0.6925104543622886,0.49277829962414743,0.9967227670908639,0.2615876785015295,4844
HILIC_360.0106314_251.9850092,-1.6202309088142905,0.11335650995516854,0.9967227670908639,-0.7436977607173979,4845
HILIC_360.0634136_62.59555118,3.5013533594207735,0.0011892795767856211,0.9967227670908639,2.3558235565696197,4846
HILIC_360.095006_70.09806667,0.2913801439153176,0.7723267843588729,0.9967227670908639,0.08792440996935748,4847
HILIC_360.1404203_73.83248493,-0.17230052218098194,0.8641050012953495,0.9977221261962501,-0.19087556627445704,4848
HILIC_360.1502589_77.54116322,0.6195489148941551,0.5392089870714595,0.9967227670908639,0.6342471095619255,4849
HILIC_360.2252196_25.05489991,0.43318263464354834,0.6673025625317732,0.9967227670908639,0.4163571776711786,4850
HILIC_360.2746698_23.24310172,1.7214317945206092,0.09321035120479322,0.9967227670908639,0.9397316777455188,4851
HILIC_360.3191593_22.22657665,0.6990370516861154,0.4887360677517303,0.9967227670908639,0.5648354175745144,4852
HILIC_360.3747584_205.4774685,-1.8273374542851304,0.07541804271962342,0.9967227670908639,-0.7072045127232143,4853
HILIC_360.5029985_167.421845,1.0524401206670468,0.2991669860222175,0.9967227670908639,0.3312934478777921,4854
HILIC_360.5038866_255.8271008,1.6677390668553833,0.10349307369109112,0.9967227670908639,1.8276365515641275,4855
HILIC_360.7044202_49.14794867,0.49871746751941365,0.6208196630711103,0.9967227670908639,0.6253427815656493,4856
HILIC_360.8398028_47.41161574,0.19414035797359377,0.8470880568021955,0.9977221261962501,0.060590969110439714,4857
HILIC_360.8857414_49.71626527,0.09063847468185571,0.9282503979931527,0.9982213098515054,0.0679110911882471,4858
HILIC_360.9289083_47.74399601,1.2669649132836711,0.21278849321109505,0.9967227670908639,0.5417133338732814,4859
HILIC_360.9410241_50.1270927,-0.9236769539004894,0.3614150626870506,0.9967227670908639,-0.6395474992767023,4860
HILIC_360.9776053_188.3092098,-0.07516025708885016,0.9404768991752397,0.9982213098515054,-0.07492316152617536,4861
HILIC_361.0005274_257.8502375,1.516509523230947,0.13756979614903864,0.9967227670908639,0.5535113427548938,4862
HILIC_361.0037998_173.6583226,0.5050100502415898,0.6164342214255523,0.9967227670908639,0.5300790026905666,4863
HILIC_361.0199241_165.8821894,0.23880760280641306,0.8125230497712838,0.9967227670908639,0.09860888390610466,4864
HILIC_361.0202394_61.63199587,-1.0485816614384524,0.30091732687680556,0.9967227670908639,-0.574364709609767,4865
HILIC_361.049854_74.25062922,1.960079620391518,0.05726267425765852,0.9967227670908639,0.9688805039203685,4866
HILIC_361.0595788_64.98307491,1.1682224432832395,0.2499097151794523,0.9967227670908639,0.9926090807823581,4867
HILIC_361.2010973_24.3815882,1.602373600868826,0.1172576639102492,0.9967227670908639,1.4459371870760356,4868
HILIC_361.2205196_23.72945441,0.9039628614673888,0.37164412040701045,0.9967227670908639,0.7536528227799597,4869
HILIC_361.2746695_25.66597138,-0.4856330748763946,0.6299833057033963,0.9967227670908639,-0.58029469815633,4870
HILIC_361.8329391_53.357161,0.8935175506674636,0.3771388079923972,0.9967227670908639,0.97017383813039,4871
HILIC_361.8659715_227.6081027,0.5631227008139784,0.576620610069815,0.9967227670908639,0.3179699043080972,4872
HILIC_361.9211362_41.70524383,1.1746999988252251,0.24733865729040808,0.9967227670908639,0.9904503034634492,4873
HILIC_361.9809822_189.244031,0.9397526360590647,0.3532109770498649,0.9967227670908639,1.1513161588398046,4874
HILIC_361.99975_254.518077,1.4470131553110432,0.1559973897134116,0.9967227670908639,1.3623203588754838,4875
HILIC_362.0255422_129.9619117,-1.3699938436362655,0.17863606742112545,0.9967227670908639,-0.6210467006181772,4876
HILIC_362.1513264_26.34938264,-0.2567826472321619,0.798715653426634,0.9967227670908639,-0.47595943980723304,4877
HILIC_362.2227212_25.30684329,0.9380233155547756,0.3540876016702469,0.9967227670908639,0.9786785676066968,4878
HILIC_362.8864782_232.7207576,-0.6846063364120933,0.4976985319916898,0.9967227670908639,-0.2471752020187704,4879
HILIC_362.9130144_59.63334154,1.169550772526417,0.24938090182015785,0.9967227670908639,0.8192840462556066,4880
HILIC_362.9268449_58.31626557,-0.46509143870228703,0.6444893287912977,0.9967227670908639,-0.21066164323983294,4881
HILIC_362.9311004_187.5091674,-0.11061330900738196,0.9124983556163628,0.9982213098515054,-0.05965052192846059,4882
HILIC_362.9746895_190.1767601,-1.9666981690597687,0.056465769300154255,0.9967227670908639,-2.358849728093178,4883
HILIC_362.9841669_190.2409629,1.238051303155628,0.22320339252104104,0.9967227670908639,1.4901291193621886,4884
HILIC_363.0000492_249.5509864,1.601392135678387,0.11747521536956881,0.9967227670908639,1.2189092285911598,4885
HILIC_363.0260262_69.58330892,0.512640812465816,0.6111352104205645,0.9967227670908639,0.2560288407964847,4886
HILIC_363.1118828_64.10154896,-1.3758791625899045,0.17682097566771263,0.9967227670908639,-1.2113951023598006,4887
HILIC_363.1546311_25.66344105,0.1813032770403782,0.8570818970035226,0.9977221261962501,0.2851033410280077,4888
HILIC_363.2167761_25.27019239,1.3322692404898708,0.19061448133864886,0.9967227670908639,1.2087386431491696,4889
HILIC_363.3108947_289.8465521,-0.36157257267770787,0.7196508779312625,0.9967227670908639,-0.17544137269217736,4890
HILIC_363.3109905_163.8521029,0.30852733031221663,0.7593465461806382,0.9967227670908639,0.10294393946026395,4891
HILIC_363.4311806_255.1238156,0.3228410998037274,0.7485647021658905,0.9967227670908639,0.41305438296834707,4892
HILIC_363.4658126_257.0201342,-0.10470254516098011,0.9171561225378168,0.9982213098515054,-0.0753597163513381,4893
HILIC_363.472151_185.4010237,0.6565536055210697,0.5153784316884273,0.9967227670908639,0.41916899803673313,4894
HILIC_363.5377111_174.8183683,-0.07942945965150847,0.9371030001569195,0.9982213098515054,-0.06944484770460063,4895
HILIC_363.8298901_53.49394485,0.35004610953378223,0.7282143726856125,0.9967227670908639,0.22300281069076996,4896
HILIC_363.8735502_246.9074037,0.561500556804346,0.5777146864782832,0.9967227670908639,0.18426558707016447,4897
HILIC_363.9296658_58.96219956,-0.4625657791871978,0.6462827964937135,0.9967227670908639,-0.23496348861669797,4898
HILIC_363.934265_188.2153525,0.4972209054730867,0.6218647239146151,0.9967227670908639,0.33209074153892226,4899
HILIC_363.9974071_277.0082021,1.7390001883620136,0.09003653932201847,0.9967227670908639,1.4355733058729505,4900
HILIC_364.0236309_116.9962209,0.4151358842583872,0.680349874214929,0.9967227670908639,0.60361031773871765,4901
HILIC_364.0432402_36.01053661,-0.48325943948824535,0.6316520976910441,0.9967227670908639,-0.5108898655915571,4902
