Metabolite,t.score,p.value,FDR,logFC,Rank
HILIC_582.5493238_46.82205236,-0.7542045839661045,0.4553207665743615,0.9753792522951469,-0.12763470200476756,6926
HILIC_582.6455269_47.16649197,0.7656894800379557,0.4485360579299359,0.9745894987688215,0.13295564121235898,6927
HILIC_582.6913827_47.0811169,-0.09294130400693905,0.926432785222083,1,-0.048943005025977024,6928
HILIC_582.7165547_50.00328791,1.7666627506573336,0.0852227005665933,0.6959761542836904,1.307081070132653,6929
HILIC_582.7380213_51.41633295,-0.491807210363228,0.6256517597055206,0.9947980550876518,-0.4831562600691003,6930
HILIC_582.8628561_58.81912816,-0.18576757933661364,0.8536035871710378,1,-0.1198423311255458,6931
HILIC_582.9007377_171.6894796,0.15176321058098544,0.8801672111714332,1,0.034424132432316575,6932
HILIC_582.9990604_175.1406689,-0.8969474854489005,0.3753287978734109,0.9637531830220828,-0.12537176240085166,6933
HILIC_583.2550949_24.04591943,0.7667149179699998,0.4479331940052952,0.9745894987688215,0.3411928060845019,6934
HILIC_583.2985616_34.94839917,-0.7611854991913779,0.4511896514669408,0.9745894987688215,-0.7996118856539303,6935
HILIC_583.3525558_21.56086211,-1.1815608237498283,0.2446365231439552,0.8996922218064325,-1.2723479445507002,6936
HILIC_583.6305228_53.62105762,1.2996548368800094,0.20145752048933332,0.8636226484729774,0.5562687204109092,6937
HILIC_583.9337258_58.36867263,0.3802679087506554,0.7058391947422551,0.9999159889500627,0.4016299236152173,6938
HILIC_583.9658057_60.45518096,1.5725746116545039,0.12401096156748061,0.7633864733503855,1.2476994096382985,6939
HILIC_584.1180686_111.6362848,1.389511229185727,0.17267159285069603,0.8326851500809265,1.2721449818337198,6940
HILIC_584.2616103_22.83984522,1.2177563165174323,0.23073712533053964,0.8875782173548652,0.7014666818664035,6941
HILIC_584.3116903_35.88299876,0.720724363120686,0.4754384258400557,0.9781047779839798,0.257537254424871,6942
HILIC_584.35676_28.30886214,-0.41232342350497775,0.6823923238475924,0.9999159889500627,-0.3597581113745541,6943
HILIC_584.547297_47.04473862,-0.8165952061492907,0.41919055293401575,0.9716822081080376,-0.16090199023666665,6944
HILIC_584.6426052_47.13826739,-0.3292553288640159,0.7437495682199136,1,-0.05872179590479707,6945
HILIC_584.7314195_47.81722408,0.5472072378730846,0.5873986399787325,0.9913379189285378,0.1383360572997158,6946
HILIC_584.8607804_51.38808856,0.7391302224168809,0.4643164669128912,0.977038339924947,0.5532329317091945,6947
HILIC_584.9859719_62.30063259,-0.5553566020361466,0.5818677401965329,0.9913379189285378,-0.38183032066932865,6948
HILIC_585.016047_62.40894177,-3.1636556431642298,0.0030407349072427946,0.1606161091563333,-1.9999825118858325,6949
HILIC_585.1012773_69.69304041,1.1472108709010487,0.2583829941446692,0.9097258713609936,0.9742819733642848,6950
HILIC_585.2152823_36.26192882,1.319724209357651,0.1947311944267202,0.8531731946205443,1.0481905846554547,6951
HILIC_585.2710857_22.38021743,1.5928500417787854,0.11938258784181309,0.7550496652242475,0.7779133449823362,6952
HILIC_585.6275352_53.77141263,1.053646763141133,0.2986210602832306,0.9392065779878984,0.3584320912338247,6953
HILIC_585.6809612_291.0154861,0.6717528442960472,0.5057574140448272,0.9781047779839798,0.4836753821347577,6954
HILIC_586.0334353_189.0282229,-0.8960239924356108,0.3758155846209086,0.9637531830220828,-0.8279679815064409,6955
HILIC_586.2742575_22.32670589,1.7825368205370815,0.08255926381699973,0.6948552844377854,0.8260116249605691,6956
HILIC_586.5505402_47.64525555,-1.5477144637849267,0.12988335926655312,0.7695072627505222,-0.7701012257669826,6957
HILIC_586.5825163_44.42288077,-0.6982769698339816,0.48920586511673414,0.9781047779839798,-0.1503255238578168,6958
HILIC_586.6397414_47.19237928,1.3895652997187895,0.17265528660844262,0.8326851500809265,0.2627992525971256,6959
HILIC_586.7287191_47.71991842,0.7215739232814854,0.474921745913816,0.9781047779839798,0.23531119607773765,6960
HILIC_587.0366065_189.1643048,0.12799926037510476,0.8988166921766216,1,0.10903652548678164,6961
HILIC_587.2775472_22.399463,1.6537306860936947,0.10632493357933316,0.7270102455490702,1.0819549943781368,6962
HILIC_588.0400735_189.3701365,0.20515187626441383,0.8385356960989186,1,0.10341510668430827,6963
HILIC_588.2801615_22.21843821,0.5493755134143179,0.5859245832129338,0.9913379189285378,0.5598240737330413,6964
HILIC_588.5825679_45.24197023,-0.16795207023951506,0.8675012935888562,1,-0.024102789794005028,6965
HILIC_588.6368805_47.03783512,0.7394286645320365,0.46413737783323994,0.977038339924947,0.29342446659382704,6966
HILIC_588.7259984_47.50036851,1.5822656114670994,0.12178089784423698,0.7602330485297332,0.7234607812137068,6967
HILIC_588.7812487_49.90517601,-2.2063199919126637,0.03340589097112678,0.4996956656890978,-1.8303321130661363,6968
HILIC_588.8143451_250.4059789,0.13622929641235018,0.8923507871197265,1,0.100232610119819,6969
HILIC_589.096934_95.69449656,-0.4363285204834481,0.6650386916822865,0.9978767801948073,-0.3621879907919641,6970
HILIC_589.1447057_107.7115686,0.7046828068738765,0.48525441729087326,0.9781047779839798,0.6059227131259702,6971
HILIC_589.302105_23.59466982,0.49536574496181496,0.6231612975420657,0.9947980550876518,0.6120702969060576,6972
HILIC_589.9707297_30.61506341,-0.0973092436296588,0.922986294438918,1,-0.07469421192580154,6973
HILIC_590.0853451_104.7100759,1.7912938477293179,0.081120210988692,0.6939617698381066,0.9180834428411355,6974
HILIC_590.3063772_23.68190118,-0.40738458308663916,0.6859848310629446,0.9999159889500627,-0.48235258631112565,6975
HILIC_590.5802599_45.34570969,-1.0108217077536668,0.31842076304397376,0.946711434633586,-0.14896093277547254,6976
HILIC_590.682193_47.25022032,0.45595798264010695,0.6509850810181511,0.9965858111391217,0.15761512758987475,6977
HILIC_590.7230891_46.89747794,0.7926794679921055,0.432828582748355,0.9742203846590763,0.3584347596625577,6978
HILIC_590.778143_49.93416136,-1.8011573212752268,0.07952473246847785,0.6911349530212022,-1.2536140782978236,6979
HILIC_590.9660039_42.7282219,-0.301041197878083,0.7650050550200886,1,-0.4612671727414012,6980
HILIC_591.3178098_23.43177751,0.009554157181560448,0.9924264021629488,1,0.009621197399396998,6981
HILIC_591.3575416_26.89259139,-0.6982617267451385,0.48921528926996616,0.9781047779839798,-0.8489429582884798,6982
HILIC_591.4620235_21.71339689,1.1543084057488089,0.25549792669156,0.9079932673140159,0.9964577331385084,6983
HILIC_591.5633253_112.3814667,0.2747082569261795,0.7850110777005491,1,0.19595198601931077,6984
HILIC_591.9695215_37.76274488,1.257284694611185,0.2162340128589297,0.8728105295437921,1.1938587674608565,6985
HILIC_592.0846261_107.4887172,1.1488907344635273,0.2576980369962372,0.9092796133090685,0.8970368281478748,6986
HILIC_592.2104383_39.77253343,1.3494149850324533,0.18509616320878153,0.8467345678477594,1.2090134045206051,6987
HILIC_592.3209828_23.82036582,-0.22715094169825478,0.821509823614134,1,-0.2855440111926392,6988
HILIC_592.370874_27.44652347,0.5414776500281807,0.5913023420182595,0.9919344024228657,0.20314623311029845,6989
HILIC_592.5381807_47.55599225,-0.3256456358135732,0.7464580819586173,1,-0.22680845012421266,6990
HILIC_592.5780486_45.47291796,-0.31994156763601733,0.7507447312427504,1,-0.05559996994478376,6991
HILIC_592.6744313_47.08391237,0.08996216165194888,0.9287842831848037,1,0.034357395968524246,6992
HILIC_592.6992225_50.8132917,0.9477169938845877,0.34919212782953557,0.9574386235069654,0.5472230172359929,6993
HILIC_592.7627156_47.73497181,-0.38612049106072643,0.7015357992939352,0.9999159889500627,-0.17126315770926057,6994
HILIC_592.774948_49.74002364,-1.9593422916057202,0.05735205113631657,0.6133199145431344,-1.323508014590881,6995
HILIC_592.8585253_51.66328962,2.3773976869501166,0.022509558437280416,0.4250302440500906,1.5215453865982465,6996
HILIC_592.9579685_50.91419776,-1.3150975070285948,0.19626646608224535,0.85722836001277,-1.722624359101049,6997
HILIC_593.1577627_284.491383,0.8367100713495742,0.407925816996374,0.9676316311691489,0.3821464575870283,6998
HILIC_593.3331705_23.73189112,-0.2827770130847499,0.7788645618521404,1,-0.3457650778612532,6999
HILIC_593.4776572_21.68086994,2.0688535908490455,0.04533077232844151,0.5576714434454315,1.3200695185790112,7000
HILIC_593.6668367_53.33694821,0.5982005016317324,0.5532137733884135,0.9860436101579279,0.47595518205526477,7001
HILIC_594.3368621_23.76298554,0.18214738972502958,0.8564239928711478,1,0.24296806360111373,7002
HILIC_594.4811951_21.78862359,0.41273770504523355,0.6820913142491705,0.9999159889500627,0.33508138481768773,7003
HILIC_594.5354613_50.25784259,0.0025449739339298482,0.9979825652612868,1,0.0014611471152496903,7004
HILIC_594.5704019_43.98933364,0.11229804204248343,0.9111713263954316,1,0.0334064901767043,7005
HILIC_594.5817583_46.20093523,-0.6164016580608591,0.5412619666171452,0.9844101439284977,-0.3478692085711829,7006
HILIC_594.6635949_46.20023966,-0.4025315868155566,0.6895220959919519,0.9999159889500627,-0.1777289011650611,7007
HILIC_594.6790085_46.92627632,0.40501981791743835,0.6877075802067156,0.9999159889500627,0.19153013720669812,7008
HILIC_594.6962782_50.80884664,1.7335525163035215,0.09101087629411587,0.704672679438423,1.2677270077050853,7009
HILIC_594.7654675_48.13502482,-0.5392764808632283,0.592805338928355,0.9920080820797249,-0.30705765101606086,7010
HILIC_594.8542715_53.15924508,1.839655691485128,0.07354886772759252,0.6716828542500342,0.8331664173897406,7011
HILIC_595.025832_188.7551613,-2.029148535845925,0.04940730831146903,0.5779514620798052,-1.0283654449374342,7012
HILIC_595.1094361_98.20615736,-0.14120802959310508,0.8884428379874605,1,-0.09251260840037517,7013
HILIC_595.1786884_74.40505767,-0.054125602573234406,0.9571153504850731,1,-0.03819291001672414,7014
HILIC_595.2517679_121.137456,1.4406917681287583,0.15776595568681312,0.817448273034246,0.7493748634752623,7015
HILIC_595.3477994_23.79263186,-0.05120226520010148,0.959429425968407,1,-0.07168114150226274,7016
HILIC_595.4933796_21.71125315,2.0642319980355666,0.04578961969723955,0.5592173406365568,1.3419002652618677,7017
HILIC_595.6642043_52.84817056,1.204274049065596,0.2358447282171681,0.8897984342679421,1.0917895578249655,7018
HILIC_596.0302886_188.9251232,-0.37055137953675865,0.713005325424148,1,-0.34174841480195717,7019
HILIC_596.1199795_42.09247533,0.6757737033488838,0.503228765310256,0.9781047779839798,0.5721741259998225,7020
HILIC_596.3522213_23.85606383,-0.28224171360975264,0.7792718955020947,1,-0.38317788167555217,7021
HILIC_596.4967978_22.1588381,1.5038904067166576,0.14077990575690297,0.7853878975287449,1.0672515162867202,7022
HILIC_596.53255_50.70456125,-0.7392583103465872,0.46423959903955114,0.977038339924947,-0.3692713564421961,7023
HILIC_596.6091074_43.91648128,0.48059335931333313,0.6335288226956493,0.9947980550876518,0.15982485894800813,7024
HILIC_596.6673765_46.93488588,0.2817392933754487,0.779654267177921,1,0.12414975690345809,7025
HILIC_596.6933076_50.77003695,2.5284814446927015,0.015677193470283908,0.3616574293952426,1.7865573434299855,7026
HILIC_596.7155677_51.30424884,0.8969807033072993,0.37531129579833955,0.9637531830220828,0.5156149003965153,7027
HILIC_596.7587658_47.65659059,-1.5619409757982423,0.126495928895014,0.7652102591223218,-1.1201162671281004,7028
HILIC_596.9863604_50.34967172,-0.9618621872958747,0.3421291006210313,0.9550137755006265,-0.6841116513851021,7029
HILIC_597.3625791_24.21258355,-0.0834439093011148,0.933931498643182,1,-0.11463876578168389,7030
HILIC_597.4490957_21.54896465,0.505313504519574,0.6162230947529809,0.9935055386400015,0.33983525997914527,7031
HILIC_597.8592364_27.96323271,-0.6140300261373958,0.5428116768511911,0.9844101439284977,-0.6356820681589143,7032
HILIC_598.3687258_24.31187458,-0.13321552360001587,0.8947177104153012,1,-0.1981775689543425,7033
HILIC_598.5296668_50.63966381,0.6955239360079951,0.4909095961072527,0.9781047779839798,0.35860585559770264,7034
HILIC_598.6102633_44.77374365,-0.5061190240486149,0.6156628189730031,0.9931667617408494,-0.0787516681894003,7035
HILIC_598.711808_51.76094746,-0.8450956085315319,0.40328562179341354,0.9669701703160376,-0.9419871500779463,7036
HILIC_598.7546913_46.73768226,-0.47291255105455365,0.6389492317076583,0.9955023063019077,-0.25072241691352093,7037
HILIC_598.9659911_63.56833269,-0.7227797673830407,0.4741889339503774,0.9781047779839798,-0.5869171754206738,7038
HILIC_598.9842477_50.39381121,-1.5638657998467582,0.1260431544408892,0.7651228579081798,-1.0175507857117558,7039
HILIC_599.0570108_95.98616601,1.488980409468693,0.14464961452815206,0.791644336233801,1.1365103312932276,7040
HILIC_599.2502492_23.92457429,0.1766231398644909,0.8607314709370202,1,0.09087335460394938,7041
HILIC_599.3740892_24.53429339,0.22420998750641893,0.8237810736464322,1,0.15948114046896764,7042
HILIC_599.4394286_31.42742907,-8.572331397304753e-15,0.9999999999999932,1,-7.925530454380152e-16,7043
HILIC_599.5025758_21.54342867,-0.28297835481533345,0.7787113681282517,1,-0.3276087135550702,7044
HILIC_599.604385_54.00341019,-0.03509422315136165,0.9721861688351608,1,-0.018108123706193427,7045
HILIC_599.9020635_60.64004914,-0.09690355661551106,0.9233063365461042,1,-0.03140605900917748,7046
HILIC_600.3465829_23.39592253,1.9635952060916455,0.05683817861848991,0.6133199145431344,1.358590843207937,7047
HILIC_600.5269514_49.55668663,0.4190613766129601,0.6775031979316297,0.9996367449012522,0.2366784471198547,7048
HILIC_600.6081617_44.89244374,-0.8367736066319618,0.4078905354218475,0.9676316311691489,-0.13085188508467616,7049
HILIC_600.7035581_47.80032028,-0.02162790000274889,0.9828566278565887,1,-0.007662224273417682,7050
HILIC_600.80761_49.59852142,-2.0664687366266747,0.0455670433720244,0.5583917717429824,-1.6112344358371111,7051
HILIC_601.0412058_49.75794081,0.3399603124012354,0.7357366189810322,1,0.3962878302093206,7052
HILIC_601.0750296_69.65572095,1.7046415071316983,0.09633025919140466,0.7138435716495127,0.8539036468314863,7053
HILIC_601.5194193_22.11752325,0.4025327805495949,0.6895212250280507,0.9999159889500627,0.3225488467511454,7054
HILIC_601.6018186_54.04625717,-0.7612418297296238,0.45115640648822086,0.9745894987688215,-0.08333333333333375,7055
HILIC_601.8988915_59.48012251,-0.6737857390347848,0.5044780934816883,0.9781047779839798,-0.4405336769492117,7056
HILIC_602.0634278_129.3001594,0.47137214905106667,0.6400387362611071,0.9955023063019077,0.4944434376557322,7057
HILIC_602.2734179_26.14035647,-1.2313203491452998,0.22568146823872123,0.8815156305396098,-0.8531522324308118,7058
HILIC_602.5242162_42.0095434,1.3748419686930518,0.17713981595163483,0.8394770765008094,0.9523270033527317,7059
HILIC_602.5494526_116.0727906,-0.4015474510180536,0.6902402796758174,0.9999159889500627,-0.1931365203691584,7060
HILIC_602.5626855_44.77657494,-0.5831770727452277,0.5631792403235989,0.9905491739477441,-0.29701550868191645,7061
HILIC_602.575401_47.88789275,-0.6639118811773491,0.5107083906250707,0.9804752311768129,-0.14250266094879482,7062
HILIC_602.6018743_44.13563421,-0.2860286125302919,0.7763916326409324,1,-0.10874297613367095,7063
HILIC_602.6134528_46.45972043,-0.24971749804743448,0.8041351624439683,1,-0.08189129327494094,7064
HILIC_602.700284_47.55634948,1.385414648477061,0.17391049710206394,0.8344941690511375,0.4694558680379576,7065
HILIC_602.948691_61.61074343,-2.1960446622728114,0.0341897250023809,0.5048831476813758,-1.5766499122682776,7066
HILIC_603.081731_58.57244224,0.17391299867774945,0.8628462604409067,1,0.1684156619129048,7067
HILIC_603.1433913_73.95136166,1.6999287974079127,0.09722140734398749,0.7170649339784242,0.8445811158943887,7068
HILIC_603.5132143_291.5035888,0.7082585712038433,0.4830565377360355,0.9781047779839798,0.3818081480525418,7069
HILIC_603.6823479_292.8180861,-0.3969113772647196,0.6936273958830994,0.9999159889500627,-0.18234822747436208,7070
HILIC_603.8727119_291.7130762,0.26404438759455423,0.7931558314285971,1,0.272188095833963,7071
HILIC_603.9637127_291.8274835,0.5654399535536543,0.5750594721538078,0.9913379189285378,0.49142649943339894,7072
HILIC_604.0524757_158.9682105,1.9585501771790335,0.05744820327709612,0.6133199145431344,1.3790804626903026,7073
HILIC_604.3520634_27.42621215,1.5641347787080506,0.12597998741227812,0.7651222443061139,1.196791636781693,7074
HILIC_604.5599266_44.75753672,-1.1140911844658394,0.2721559522693181,0.920680740314505,-0.48986217520047176,7075
HILIC_604.5720557_47.93995229,-1.1799326254890392,0.245275831702993,0.9001470068962557,-0.25186156362090184,7076
HILIC_604.6990736_47.4927321,-0.29445061256692434,0.7699974770763569,1,-0.1294790956465069,7077
HILIC_604.7551854_50.38521629,-2.378511273146877,0.02245061128384804,0.4244273204202801,-1.9485517824848764,7078
HILIC_604.9156874_50.38598847,-1.0591438199750483,0.2961427578893355,0.9385474409597132,-0.7967105561269219,7079
HILIC_606.1904119_34.8204553,0.26466493296358845,0.7926812238689631,1,0.29455606245291016,7080
HILIC_606.2955819_34.87144814,0.7448280816250463,0.46090420745558314,0.9755657681934743,0.37420436248446093,7081
HILIC_606.3711728_27.48712651,0.14967966824693082,0.8817997336317092,1,0.1524491511834824,7082
HILIC_606.5686251_47.82302517,-1.046207558959471,0.30199782541585013,0.9397496500337139,-0.2315828510114671,7083
HILIC_606.6297492_43.8300085,0.2487304029944328,0.804893126142502,1,0.09473382678088496,7084
HILIC_606.7520787_50.3745902,-2.865571202753046,0.006714375516581567,0.2453027464037622,-1.8228696924180317,7085
HILIC_606.8735844_28.92366119,0.9133096754752653,0.36677126732539034,0.9637531830220828,0.9901733293574608,7086
HILIC_606.913235_47.5625367,-2.2394856872023015,0.030983823122134796,0.4882619706104048,-1.8802329195212157,7087
HILIC_607.1512219_129.6760863,-0.8410093237653316,0.4055426778680892,0.9672616821631036,-0.6731775792765311,7088
HILIC_607.3764135_28.3417813,1.8069578810426297,0.0785988952307624,0.6896168250598674,2.1250788198140067,7089
HILIC_608.1563535_130.7735575,0.28119740353502654,0.7800667396929964,1,0.17910621980497646,7090
HILIC_608.3120523_33.24586992,1.0471342052782038,0.3015757724007575,0.9396681966123791,1.1176247236773857,7091
HILIC_608.3853295_26.72126385,-0.036673697849694556,0.9709349237473168,1,-0.054213645334468895,7092
HILIC_608.511095_47.23901624,-1.7131672651389327,0.09473534561275748,0.7121317722762723,-1.5568208669488128,7093
HILIC_608.5657064_47.87911149,-0.9488730497693546,0.34861129482257447,0.9574386235069654,-0.20681628151822498,7094
HILIC_608.635215_44.06576721,1.1122999533840399,0.2729154661676096,0.921156449947854,0.4822975731288168,7095
HILIC_608.6457114_46.76595591,1.7802643537285543,0.08293619662433792,0.6948552844377854,0.6076770173724999,7096
HILIC_608.7493495_50.4287448,-2.0746953575700258,0.04475654856185532,0.553952760997725,-1.4468877270596394,7097
HILIC_608.8314024_53.89906731,2.1903299871867965,0.034632690399818596,0.5051806556928042,1.2419088910241753,7098
HILIC_609.0170846_187.6367559,0.017138607531230105,0.9864146648346066,1,0.010007738700591256,7099
HILIC_609.0350864_42.10734106,-0.40865649977997076,0.68505893057925,0.9999159889500627,-0.2887513416250478,7100
HILIC_609.1468142_93.00956614,0.10403911081044952,0.91767910600985525,1,0.030332696531047733,7101
HILIC_609.1935526_71.07180408,0.685678576926595,0.49702948324964713,0.9781047779839798,0.32326371951069555,7102
HILIC_609.2669078_119.4641832,0.8877827338658112,0.38017759908004145,0.9638726330536317,0.6569814791352422,7103
HILIC_609.3253534_25.38745489,-0.8611655766491544,0.39448549082308026,0.9669701703160376,-0.44975011896589606,7104
HILIC_609.3880028_26.77962673,-0.04984383072225276,0.9605048670356501,1,-0.04765360992279489,7105
HILIC_609.3978029_30.95927424,-0.4664602129716181,0.6435182608484162,0.9955023063019077,-0.5091326632393242,7106
HILIC_609.9307142_60.81882233,-0.8986494369301689,0.3744327353963708,0.9637531830220828,-0.3697172018803882,7107
HILIC_610.0193273_190.4840833,0.8152050838883093,0.41997601637206705,0.9716822081080376,0.5275277083299734,7108
HILIC_610.150086_95.61103555,1.2771040743828082,0.20922397358638473,0.8683661493536527,0.5386383473485447,7109
HILIC_610.1839446_278.8277205,0.28429703515724924,0.7777082526005088,1,0.08301327792916437,7110
HILIC_610.1844995_19.01521225,0.2082962456083309,0.8360971318272881,1,0.1614747219529723,7111
HILIC_610.2240948_29.10213335,0.39699171656244914,0.6935686455245049,0.9999159889500627,0.20928443273953468,7112
HILIC_610.2496419_26.69108393,-0.2253576210233654,0.8228945916710467,1,-0.26043078681667037,7113
HILIC_610.5633078_47.96721927,-1.0334716897737617,0.3078399413123865,0.9421850854569164,-0.21365644609460455,7114
HILIC_610.6416492_46.97906828,1.1495767447369585,0.25741869603170886,0.909076957469324,0.43290573846029334,7115
HILIC_610.6703586_50.4797571,-1.2263354568495868,0.22752982850412573,0.8840256380508829,-0.8925426829888463,7116
HILIC_610.7211562_39.774429,0.5296310917837357,0.599412747187603,0.9927179766037689,0.23026086790191327,7117
HILIC_610.7307969_47.9306246,-1.0050899759058087,0.3211371241517937,0.9493072090184895,-0.34856968465761784,7118
HILIC_610.7471762_50.08188722,-2.207496833425434,0.03331714527770577,0.4996956656890978,-1.5627953342969307,7119
HILIC_610.7773098_49.72452191,-0.16818261911274432,0.867321162468574,1,-0.1040653014724834,7120
HILIC_610.827979_56.64494635,0.7968659514780253,0.4304221260680995,0.9742203846590763,0.4705476566822202,7121
HILIC_610.9334126_59.54091508,-1.355351421824288,0.1832144251818307,0.8460463584863603,-0.6281420222320203,7122
HILIC_611.1385634_38.97351144,0.09166537721133429,0.927439819805714,1,0.07617802273284437,7123
HILIC_611.155682_84.68307163,0.9033820621348669,0.37194828480020925,0.9637531830220828,0.7714414581177939,7124
HILIC_611.1846121_285.292408,-0.9172122291457656,0.36474902220864147,0.9637531830220828,-0.6619460799567278,7125
HILIC_611.1997283_72.88304078,2.378576484143458,0.022447163696744845,0.4244273204202801,1.8006350940780895,7126
HILIC_611.227578_28.93387242,-0.1665327037706405,0.8686104220137308,1,-0.12604329892812155,7127
HILIC_611.2530252_26.72801208,0.10960146721587172,0.9132954845528617,1,0.14534624103483504,7128
HILIC_611.3532995_27.86504898,-0.45480577333638195,0.6518065111026579,0.9965858111391217,-0.35260589471415754,7129
HILIC_612.2552888_26.73583011,0.644748409746625,0.5229186595004616,0.9824083431236167,0.8217730483532373,7130
HILIC_612.5605899_48.05448757,-1.257454831942966,0.21617309684935526,0.8728105295437921,-0.2611323141697442,7131
HILIC_612.6044297_47.60071538,0.5489129737633713,0.5862388813838391,0.9913379189285378,0.06428696774096454,7132
HILIC_612.667409_51.76838855,-2.067162432389698,0.04549820692962045,0.5581383314453408,-1.2116258384564318,7133
HILIC_612.7288992_47.84993771,1.4441265531570147,0.15680303993449166,0.8159575214875335,0.4632525782413358,7134
HILIC_612.775889_49.59939421,-0.3384786011149815,0.736843960343864,1,-0.297943266777955,7135
HILIC_613.260443_28.38189478,-1.037297815747199,0.3060767311205639,0.9402552690465503,-0.9843721571119922,7136
HILIC_613.3359043_26.7331485,0.8986612569067305,0.3744265170941219,0.9637531830220828,0.6532968894327512,7137
HILIC_613.8047688_41.25208244,0.18318180352624908,0.8556179088726366,1,0.12006954209543877,7138
HILIC_614.1014857_136.0295241,0.10160675268593851,0.91959684218607185,1,0.06740636100054899,7139
HILIC_614.5578787_47.90761973,-0.8712624172166112,0.3890185660956047,0.9669701703160376,-0.1916723783509748,7140
HILIC_614.6010643_47.56512053,0.5673227117868616,0.5737925853782827,0.9913379189285378,0.06672726986080779,7141
HILIC_614.7725864_49.59770573,-1.485754195068819,0.145497988948691,0.7936713216610888,-1.4633624103896896,7142
HILIC_614.8182787_58.32547942,0.005725712556051355,0.9954611718032581,1,0.0014429896555311556,7143
HILIC_615.1379307_53.23118703,2.6904172263845925,0.01050258113030752,0.29773226390698754,1.6667110139539603,7144
HILIC_615.2450827_23.63832385,0.30778166744666524,0.7599095726560235,1,0.4307746815861422,7145
HILIC_615.4595317_21.85895929,0.8952921321521565,0.37620164659529987,0.9637531830220828,0.7548808761525555,7146
HILIC_615.5011443_20.8541502,-0.1829255958945588,0.8558175483375365,1,-0.23045864476818947,7147
HILIC_616.3904869_26.85777066,0.781283781320645,0.4394198684416175,0.9745124110909839,0.7872720693306496,7148
HILIC_616.5006514_48.93284981,0.06670913418884558,0.9471589344845641,1,0.03940394753290393,7149
HILIC_616.5548874_48.20696049,-1.1245397306767146,0.2677555525258361,0.9178662851663434,-0.822364614557019,7150
HILIC_616.5982074_47.65163144,0.5416590273958282,0.5911785755969335,0.9919344024228657,0.0652411846746174,7151
HILIC_616.6665024_43.84494754,0.16937041677374373,0.8663932329183363,1,0.0917510506922091,7152
HILIC_616.7649335_49.62082119,-0.8584417187320228,0.3959685573815638,0.9669701703160376,-0.6488103046057789,7153
HILIC_616.8154048_58.43864429,-0.2808058564229402,0.7803648152749214,1,-0.12898608401349843,7154
HILIC_616.8544603_40.94303613,-0.7447661741912105,0.4609412033186977,0.9755657681934743,-0.5882725955157047,7155
HILIC_617.0268527_61.06978481,-0.40785483725978167,0.6856424491227431,0.9999159889500627,-0.4344936816473874,7156
HILIC_617.1606936_74.46786351,1.3783994686684289,0.1760480690680682,0.8365744600905479,1.1145625586362697,7157
HILIC_617.4753142_21.79570238,0.8876401141236122,0.3802533698896242,0.9638726330536317,0.7194796180816176,7158
HILIC_618.0476736_92.80410667,0.883458284046031,0.38247937281060285,0.9638726330536317,0.6653432199341095,7159
HILIC_618.097099_94.92562578,1.7924023740957074,0.08093956324472998,0.6939617698381066,1.6730975112779105,7160
HILIC_618.2569841_38.36158209,-0.07058817976165291,0.9440913865729037,1,-0.027558029910380748,7161
HILIC_618.4982602_47.12179977,0.8846172997331784,0.3818615944363023,0.9638726330536317,0.6271529263230174,7162
HILIC_618.5187299_21.1176094,0.6747543597850532,0.5038691553898437,0.9781047779839798,0.3360617430396743,7163
HILIC_618.5491047_47.83095493,-0.41832929363584703,0.6780337261644647,0.9996367449012522,-0.09260557642243249,7164
HILIC_618.5951893_47.58626936,0.6937203812297975,0.49202753069984273,0.9781047779839798,0.08392480297808774,7165
HILIC_618.6587883_43.33607367,-0.4469564130433163,0.6574141049333411,0.9965858111391217,-0.21998400945336585,7166
HILIC_618.6729599_48.63635406,0.6257974396242072,0.5351450783882756,0.9833164118236528,0.41140697211095995,7167
HILIC_618.7098205_49.14871478,-0.4520782729606304,0.6537527432595749,0.9965858111391217,-0.3459701161580533,7168
HILIC_618.9229457_63.19482004,-0.7908645199342155,0.4338743536329296,0.9742203846590763,-0.4625786854237088,7169
HILIC_619.1545194_27.1186854,-1.0626212561785622,0.29458239209962833,0.9376759613868909,-0.8760922213555055,7170
HILIC_619.4908829_21.61574758,2.98528888291418,0.004906519687288492,0.21527194619442977,2.309748411306792,7171
HILIC_619.8709565_28.05484523,0.678414240286568,0.5015719605893401,0.9781047779839798,0.5055039502912261,7172
HILIC_620.5459863_47.82369734,-0.9377840274390287,0.35420901368557645,0.9588670540445742,-0.19950987566128248,7173
HILIC_620.5921488_47.72294096,0.6736968250576635,0.5045340108043712,0.9781047779839798,0.08188793094156704,7174
HILIC_620.6654926_44.13991549,-0.9439286913525369,0.35109994422606905,0.9578247927857968,-0.909950271335559,7175
HILIC_620.7069192_49.11576502,0.10323727150539448,0.9183112431252654,1,0.049990286889592304,7176
HILIC_620.7291193_51.08468387,-2.3820889230192144,0.02226217258201743,0.4244273204202801,-1.8642649089882928,7177
HILIC_621.0771535_116.3075812,-0.25034890075086796,0.8036504256241086,1,-0.12856543588646696,7178
HILIC_622.1667415_27.04628314,0.03616592266022966,0.9713371705483136,1,0.02550276874880488,7179
HILIC_622.4397934_39.86918992,-1.2665152070344659,0.21294764110418796,0.8700201576306809,-0.7745808411406054,7180
